id,area,scenario,timestep,timestep_fractional,load,load_shedding,power_dumping
1506,1,2,2,1.0667,338.7486710123458,0.0,0.0014965925925828686
1507,1,2,2,1.0833,338.49012345679023,0.0,0.001111111111104136
1508,1,2,2,1.1,338.226352,0.0,0.0009039999999947668
1509,1,2,2,1.1167,337.98904138271604,0.0,0.000878814814810368
1510,1,2,2,1.1333,337.7976784197531,0.0,0.001046222222217623
1511,1,2,2,1.15,337.6595520000001,0.0,0.001423999999994294
1512,1,2,2,1.1667,337.5697530864198,0.0,0.002037037037029219
1513,1,2,2,1.1833,337.51117471604937,0.0,0.0029173333333223157
1514,1,2,2,1.2,337.454512,0.0,0.004103999999984581
1515,1,2,2,1.2167,337.35826212345677,0.0,0.0056432592592380836
1516,1,2,2,1.2333,337.168724345679,0.0,0.007588444444415975
1517,1,2,2,1.25,336.82,0.0,0.009999999999962483
1518,1,2,2,1.2667,336.4663277037037,0.0,0.007588345678983877
1519,1,2,2,1.2833,336.25976770370374,0.0,0.005641679012324514
1520,1,2,2,1.3,336.137984,0.0,0.004095999999984634
1521,1,2,2,1.3167,336.04927881481495,0.0,0.0028920493827052003
1522,1,2,2,1.3333,335.9525925925926,0.0,0.001975308641967899
1523,1,2,2,1.35,335.81750400000004,0.0,0.0012959999999951378
1524,1,2,2,1.3667,335.62422992592593,0.0,0.000809086419750051
1525,1,2,2,1.3833,335.3636254814815,0.0,0.0004742716049364923
1526,1,2,2,1.4,335.037184,0.0,0.0002559999999990396
1527,1,2,2,1.4167,334.657037037037,0.0,0.00012345679012299368
1528,1,2,2,1.4333,334.2459543703704,0.0,5.056790123437822e-5
1529,1,2,2,1.45,333.83734400000003,0.0,1.5999999999939958e-5
1530,1,2,2,1.4667,333.4752521481481,0.0,3.160493827148634e-6
1531,1,2,2,1.4833,333.21436325925924,0.0,1.9753086419678964e-7
1532,1,2,2,1.5,333.12,0.0,0.0
1533,1,2,2,1.5167,333.10806893827163,0.0,0.0
1534,1,2,2,1.5333,333.0419326419754,0.0,0.0
1535,1,2,2,1.55,332.9247840000001,0.0,0.0
1536,1,2,2,1.5667,332.76075930864204,0.0,0.0
1537,1,2,2,1.5833,332.55493827160507,0.0,0.0
1538,1,2,2,1.6,332.3133440000001,0.0,0.0
1539,1,2,2,1.6167,332.0429430123457,0.0,0.0
1540,1,2,2,1.6333,331.75164523456795,0.0,0.0
1541,1,2,2,1.65,331.44830400000006,0.0,0.0
1542,1,2,2,1.6667,331.1427160493828,0.0,0.0
1543,1,2,2,1.6833,330.8456215308642,0.0,0.0
1544,1,2,2,1.7,330.568704,0.0,0.0
1545,1,2,2,1.7167,330.3245904197531,0.0,0.0
1546,1,2,2,1.7333,330.12685116049386,0.0,0.0
1547,1,2,2,1.75,329.99,0.0,0.0
1548,1,2,2,1.7667,329.87685175308644,0.0,0.0021680987654023975
1549,1,2,2,1.7833,329.7477228641976,0.0,0.0034718024690882417
1550,1,2,2,1.8,329.6128320000001,0.0,0.004095999999943889
1551,1,2,2,1.8167,329.4807243456791,0.0,0.004206617283892991
1552,1,2,2,1.8333,329.35827160493835,0.0,0.0039506172838964975
1553,1,2,2,1.85,329.25067200000007,0.0,0.0034559999999526554
1554,1,2,2,1.8667,329.16145027160496,0.0,0.0028318024690970087
1555,1,2,2,1.8833,329.09245767901234,0.0,0.0021680987654023975
1556,1,2,2,1.9,329.043872,0.0,0.0015359999999789583
1557,1,2,2,1.9167,329.0141975308642,0.0,0.0009876543209741244
1558,1,2,2,1.9333,329.00026508641974,0.0,0.000556246913572627
1559,1,2,2,1.95,328.99723200000005,0.0,0.0002559999999964928
1560,1,2,2,1.9667,328.9985821234568,0.0,8.217283950504709e-5
1561,1,2,2,1.9833,328.99612582716054,0.0,1.1061728394910183e-5
1562,1,2,2,2.0,328.98,0.0,0.0
1563,1,2,3,2.0167,328.950455308642,0.0,0.0
1564,1,2,3,2.0333,328.91238123456793,0.0,0.0
1565,1,2,3,2.05,328.8620800000001,0.0,0.0
1566,1,2,3,2.0667,328.79647012345686,0.0,0.0
1567,1,2,3,2.0833,328.71308641975327,0.0,0.0
1568,1,2,3,2.1,328.61008000000004,0.0,0.0
1569,1,2,3,2.1167,328.4862182716049,0.0,0.0
1570,1,2,3,2.1333,328.34088493827164,0.0,0.0
1571,1,2,3,2.15,328.17408,0.0,0.0
1572,1,2,3,2.1667,327.98641975308647,0.0,0.0
1573,1,2,3,2.1833,327.77913679012346,0.0,0.0
1574,1,2,3,2.2,327.55408,0.0,0.0
1575,1,2,3,2.2167,327.31371456790123,0.0,0.0
1576,1,2,3,2.2333,327.06112197530865,0.0,0.0
1577,1,2,3,2.25,326.8,0.0,0.0
1578,1,2,3,2.2667,326.5441351111112,0.0,0.002168197530849902
1579,1,2,3,2.2833,326.30687288888896,0.0,0.003473382716026489
1580,1,2,3,2.3,326.09094400000004,0.0,0.004103999999972985
1581,1,2,3,2.3167,325.8980551111112,0.0,0.004231901234540141
1582,1,2,3,2.3333,325.728888888889,0.0,0.004012345678986241
1583,1,2,3,2.35,325.58310400000005,0.0,0.003583999999977095
1584,1,2,3,2.3667,325.4593351111111,0.0,0.00306893827158605
1585,1,2,3,2.3833,325.3551928888889,0.0,0.0025726419752939785
1586,1,2,3,2.4,325.267264,0.0,0.002183999999989283
1587,1,2,3,2.4167,325.1911111111111,0.0,0.001975308641967898
1588,1,2,3,2.4333,325.1212728888889,0.0,0.0020022716049332887
1589,1,2,3,2.45,325.051264,0.0,0.0023039999999964495
1590,1,2,3,2.4667,324.97357511111113,0.0,0.002903012345675905
1591,1,2,3,2.4833,324.8796728888889,0.0,0.003805234567897711
1592,1,2,3,2.5,324.76,0.0,0.0049999999999954525
1593,1,2,3,2.5167,324.59889244444446,0.0,0.003794172839481155
1594,1,2,3,2.5333,324.39971318518525,0.0,0.0028208395061542395
1595,1,2,3,2.55,324.1851680000001,0.0,0.0020479999999864964
1596,1,2,3,2.5667,323.9732835555557,0.0,0.0014460246913484904
1597,1,2,3,2.5833,323.77740740740745,0.0,0.0009876543209811424
1598,1,2,3,2.6,323.6062080000001,0.0,0.0006479999999957272
1599,1,2,3,2.6167,323.4636746666667,0.0,0.0004045432098738757
1600,1,2,3,2.6333,323.34911762962963,0.0,0.00023713580246757218
1601,1,2,3,2.65,323.25716800000004,0.0,0.00012799999999915602
1602,1,2,3,2.6667,323.1777777777778,0.0,6.17283950613214e-5
1603,1,2,3,2.6833,323.09621985185186,0.0,2.528395061711725e-5
1604,1,2,3,2.7,322.993088,0.0,7.999999999947241e-6
1605,1,2,3,2.7167,322.8442968888889,0.0,1.5802469135698257e-6
1606,1,2,3,2.7333,322.6210820740741,0.0,9.87654320981141e-8
1607,1,2,3,2.75,322.29,0.0,0.0
1608,1,2,3,2.7667,321.92420918518525,0.0,0.004336197530844849
1609,1,2,3,2.7833,321.6227217777778,0.0,0.006943604938240622
1610,1,2,3,2.8,321.3790240000001,0.0,0.008191999999963449
1611,1,2,3,2.8167,321.1861469629631,0.0,0.008413234567863696
1612,1,2,3,2.8333,321.03666666666675,0.0,0.00790123456786598
1613,1,2,3,2.85,320.92270400000007,0.0,0.006911999999969157
1614,1,2,3,2.8667,320.8359247407407,0.0,0.005663604938246332
1615,1,2,3,2.8833,320.7675395555556,0.0,0.004336197530844849
1616,1,2,3,2.9,320.70830400000006,0.0,0.0030719999999862927
1617,1,2,3,2.9167,320.6485185185186,0.0,0.001975308641966495
1618,1,2,3,2.9333,320.57802844444444,0.0,0.0011124938271555303
1619,1,2,3,2.95,320.48622400000005,0.0,0.000511999999997715
1620,1,2,3,2.9667,320.3620402962963,0.0,0.00016434567901161225
1621,1,2,3,2.9833,320.19395733333334,0.0,2.2123456790024725e-5
1622,1,2,3,3.0,319.97,0.0,0.0
1623,1,2,4,3.0167,319.7370585679012,0.0,0.0021680987654547758
1624,1,2,4,3.0333,319.5475415308643,0.0,0.003471802469172115
1625,1,2,4,3.05,319.3974240000001,0.0,0.004096000000042842
1626,1,2,4,3.0667,319.2827000493828,0.0,0.004206617283994616
1627,1,2,4,3.0833,319.19938271604946,0.0,0.0039506172839919385
1628,1,2,4,3.1,319.143504,0.0,0.003456000000036147
1629,1,2,4,3.1167,319.11111486419753,0.0,0.0028318024691654205
1630,1,2,4,3.1333,319.0982852345679,0.0,0.0021680987654547758
1631,1,2,4,3.15,319.1011040000001,0.0,0.0015360000000160657
1632,1,2,4,3.1667,319.11567901234565,0.0,0.0009876543209979846
1633,1,2,4,3.1833,319.13813708641976,0.0,0.000556246913586065
1634,1,2,4,3.2,319.164624,0.0,0.00025600000000267737
1635,1,2,4,3.2167,319.19130449382715,0.0,8.217283950703226e-5
1636,1,2,4,3.2333,319.21436227160495,0.0,1.1061728395177419e-5
1637,1,2,4,3.25,319.23,0.0,0.0
1638,1,2,4,3.2667,319.2254336790123,0.0,9.876543209867561e-8
1639,1,2,4,3.2833,319.1947699753087,0.0,1.5802469135788098e-6
1640,1,2,4,3.3,319.1506880000001,0.0,7.999999999992725e-6
1641,1,2,4,3.3167,319.1033684938272,0.0,2.5283950617260956e-5
1642,1,2,4,3.3333,319.0604938271606,0.0,6.172839506167223e-5
1643,1,2,4,3.35,319.02724800000004,0.0,0.0001279999999998836
1644,1,2,4,3.3667,319.00631664197533,0.0,0.00023713580246892014
1645,1,2,4,3.3833,318.9978870123457,0.0,0.0004045432098761753
1646,1,2,4,3.4,318.999648,0.0,0.0006479999999994107
1647,1,2,4,3.4167,319.00679012345677,0.0,0.0009876543209867558
1648,1,2,4,3.4333,319.01200553086414,0.0,0.0014460246913567093
1649,1,2,4,3.45,319.005488,0.0,0.0020479999999981377
1650,1,2,4,3.4667,318.9749329382716,0.0,0.002820839506170274
1651,1,2,4,3.4833,318.90553738271603,0.0,0.0037941728395027223
1652,1,2,4,3.5,318.78,0.0,0.0049999999999954525
1653,1,2,4,3.5167,318.62581274074074,0.0,0.003794271604945605
1654,1,2,4,3.5333,318.48153718518523,0.0,0.0028224197530918793
1655,1,2,4,3.55,318.35163200000005,0.0,0.002056000000003997
1656,1,2,4,3.5667,318.2392616296297,0.0,0.0014713086419782247
1657,1,2,4,3.5833,318.1462962962963,0.0,0.0010493827160515867
1658,1,2,4,3.6,318.073312,0.0,0.0007760000000018636
1659,1,2,4,3.6167,318.0195905185185,0.0,0.0006416790123475931
1660,1,2,4,3.6333,317.98311940740746,0.0,0.000641679012348069
1661,1,2,4,3.65,317.960592,0.0,0.0007760000000033414
1662,1,2,4,3.6667,317.9474074074074,0.0,0.0010493827160542176
1663,1,2,4,3.6833,317.93767051851853,0.0,0.0014713086419822616
1664,1,2,4,3.7,317.92419199999995,0.0,0.002056000000009795
1665,1,2,4,3.7167,317.89848829629625,0.0,0.0028224197530998924
1666,1,2,4,3.7333,317.85078162962964,0.0,0.0037942716049563885
1667,1,2,4,3.75,317.77,0.0,0.005000000000023874
1668,1,2,4,3.7667,317.70335743209876,0.0,0.003794271604956389
1669,1,2,4,3.7833,317.6921159506173,0.0,0.0028224197530998967
1670,1,2,4,3.8,317.7172320000001,0.0,0.0020560000000098178
1671,1,2,4,3.8167,317.76223150617284,0.0,0.0014713086419823344
1672,1,2,4,3.8333,317.8132098765433,0.0,0.0010493827160543937
1673,1,2,4,3.85,317.85883200000006,0.0,0.0007760000000037053
1674,1,2,4,3.8667,317.8903322469136,0.0,0.0006416790123487429
1675,1,2,4,3.8833,317.9015144691358,0.0,0.0006416790123487429
1676,1,2,4,3.9,317.888752,0.0,0.0007760000000037053
1677,1,2,4,3.9167,317.850987654321,0.0,0.001049382716054393
1678,1,2,4,3.9333,317.78973372839505,0.0,0.0014713086419823336
1679,1,2,4,3.95,317.709072,0.0,0.0020560000000098178
1680,1,2,4,3.9667,317.61565372839505,0.0,0.0028224197530998967
1681,1,2,4,3.9833,317.51869965432104,0.0,0.003794271604956389
1682,1,2,4,4.0,317.43,0.0,0.005000000000023874
1683,1,2,5,4.0167,317.382785382716,0.0,0.0037942716049563885
1684,1,2,5,4.0333,317.393831308642,0.0,0.0028224197530998876
1685,1,2,5,4.05,317.45265600000005,0.0,0.0020560000000097722
1686,1,2,5,4.0667,317.54942241975317,0.0,0.0014713086419821907
1687,1,2,5,4.0833,317.674938271605,0.0,0.0010493827160540428
1688,1,2,5,4.1,317.82065600000004,0.0,0.0007760000000029776
1689,1,2,5,4.1167,317.9786727901234,0.0,0.000641679012347395
1690,1,2,5,4.1333,318.1417305679013,0.0,0.0006416790123464433
1691,1,2,5,4.15,318.303216,0.0,0.0007760000000000219
1692,1,2,5,4.1667,318.4571604938272,0.0,0.0010493827160487788
1693,1,2,5,4.1833,318.59824019753086,0.0,0.001471308641974114
1694,1,2,5,4.2,318.721776,0.0,0.002055999999998176
1695,1,2,5,4.2167,318.82373353086416,0.0,0.002822419753083862
1696,1,2,5,4.2333,318.90072316049384,0.0,0.0037942716049348215
1697,1,2,5,4.25,318.95,0.0,0.0049999999999954525
1698,1,2,5,4.2667,318.98004760493825,0.0,0.0037941728395027223
1699,1,2,5,4.2833,318.998548345679,0.0,0.002820839506170274
1700,1,2,5,4.3,319.0024160000001,0.0,0.0020479999999981377
1701,1,2,5,4.3167,318.9890668641976,0.0,0.0014460246913567101
1702,1,2,5,4.3333,318.9564197530865,0.0,0.0009876543209867566
1703,1,2,5,4.35,318.90289600000006,0.0,0.0006479999999994107
1704,1,2,5,4.3667,318.82741945679015,0.0,0.0004045432098761753
1705,1,2,5,4.3833,318.7294164938272,0.0,0.00023713580246892014
1706,1,2,5,4.4,318.60881600000005,0.0,0.0001279999999998836
1707,1,2,5,4.4167,318.46604938271605,0.0,6.172839506167229e-5
1708,1,2,5,4.4333,318.30205056790123,0.0,2.5283950617260973e-5
1709,1,2,5,4.45,318.11825600000003,0.0,7.999999999992717e-6
1710,1,2,5,4.4667,317.91660464197537,0.0,1.5802469135788083e-6
1711,1,2,5,4.4833,317.69953797530866,0.0,9.876543209867552e-8
1712,1,2,5,4.5,317.47,0.0,0.0
1713,1,2,5,4.5167,317.30952434567905,0.0,1.106172839492591e-5
1714,1,2,5,4.5333,317.27356582716055,0.0,8.21728395051639e-5
1715,1,2,5,4.55,317.3297120000001,0.0,0.0002559999999968569
1716,1,2,5,4.5667,317.45006360493835,0.0,0.0005562469135734173
1717,1,2,5,4.5833,317.6112345679013,0.0,0.0009876543209755278
1718,1,2,5,4.6,317.794352,0.0,0.0015359999999811412
1719,1,2,5,4.6167,317.98505619753087,0.0,0.002168098765405479
1720,1,2,5,4.6333,318.1735006419753,0.0,0.0028318024691010328
1721,1,2,5,4.65,318.35435200000006,0.0,0.003455999999957567
1722,1,2,5,4.6667,318.5267901234568,0.0,0.003950617283902111
1723,1,2,5,4.6833,318.6945080493827,0.0,0.004206617283898968
1724,1,2,5,4.7,318.86571200000003,0.0,0.0040959999999497084
1725,1,2,5,4.7167,319.0531213827161,0.0,0.003471802469093175
1726,1,2,5,4.7333,319.2739687901235,0.0,0.0021680987654054784
1727,1,2,5,4.75,319.55,0.0,0.0
1728,1,2,5,4.7667,319.8551223703704,0.0,0.0
1729,1,2,5,4.7833,320.14997866666664,0.0,0.0
1730,1,2,5,4.8,320.431952,0.0,0.0
1731,1,2,5,4.8167,320.6986245925927,0.0,0.0
1732,1,2,5,4.8333,320.9477777777778,0.0,0.0
1733,1,2,5,4.85,321.17739200000005,0.0,0.0
1734,1,2,5,4.8667,321.38564681481483,0.0,0.0
1735,1,2,5,4.8833,321.5709208888889,0.0,0.0
1736,1,2,5,4.9,321.73179200000004,0.0,0.0
1737,1,2,5,4.9167,321.86703703703705,0.0,0.0
1738,1,2,5,4.9333,321.975632,0.0,0.0
1739,1,2,5,4.95,322.056752,0.0,0.0
1740,1,2,5,4.9667,322.1097712592592,0.0,0.0
1741,1,2,5,4.9833,322.13426311111107,0.0,0.0
1742,1,2,5,5.0,322.13,0.0,0.0
1743,1,2,6,5.0167,322.1798627160494,0.0,1.9753086419622837e-7
1744,1,2,6,5.0333,322.3541264197531,0.0,3.160493827139654e-6
1745,1,2,6,5.05,322.63416000000007,0.0,1.5999999999894503e-5
1746,1,2,6,5.0667,323.00180641975317,0.0,5.056790123423446e-5
1747,1,2,6,5.0833,323.43938271604947,0.0,0.00012345679012264272
1748,1,2,6,5.1,323.92968,0.0,0.00025599999999831205
1749,1,2,6,5.1167,324.4559634567901,0.0,0.00047427160493514436
1750,1,2,6,5.1333,325.00197234567906,0.0,0.0008090864197477514
1751,1,2,6,5.15,325.55192000000005,0.0,0.0012959999999914544
1752,1,2,6,5.1667,326.0904938271605,0.0,0.0019753086419622835
1753,1,2,6,5.1833,326.60285530864195,0.0,0.002892049382696979
1754,1,2,6,5.2,327.07464,0.0,0.004095999999972993
1755,1,2,6,5.2167,327.49195753086417,0.0,0.005641679012308479
1756,1,2,6,5.2333,327.8413916049383,0.0,0.00758834567896231
1757,1,2,6,5.25,328.11,0.0,0.009999999999934062
1758,1,2,6,5.2667,328.28271822222223,0.0,0.007610469135752492
1759,1,2,6,5.2833,328.37213451851846,0.0,0.005806024691321259
1760,1,2,6,5.3,328.4112160000001,0.0,0.004607999999974346
1761,1,2,6,5.3167,328.42769600000014,0.0,0.004004543209860415
1762,1,2,6,5.3333,328.44407407407414,0.0,0.003950617283942815
1763,1,2,6,5.35,328.477616,0.0,0.004367999999999575
1764,1,2,6,5.3667,328.54035377777774,0.0,0.00514528395062341
1765,1,2,6,5.3833,328.6390856296297,0.0,0.00613787654322172
1766,1,2,6,5.4,328.77537600000005,0.0,0.007168000000016583
1767,1,2,6,5.4167,328.94555555555553,0.0,0.008024691358044763
1768,1,2,6,5.4333,329.1407211851852,0.0,0.008463802469157707
1769,1,2,6,5.45,329.34673599999996,0.0,0.008208000000021549
1770,1,2,6,5.4667,329.5442293333333,0.0,0.006946765432117097
1771,1,2,6,5.4833,329.70859674074075,0.0,0.004336395061739854
1772,1,2,6,5.5,329.81,0.0,0.0
1773,1,2,6,5.5167,329.88985837037035,0.0,0.0
1774,1,2,6,5.5333,330.0126998518519,0.0,0.0
1775,1,2,6,5.55,330.1716480000001,0.0,0.0
1776,1,2,6,5.5667,330.3601250370371,0.0,0.0
1777,1,2,6,5.5833,330.57185185185193,0.0,0.0
1778,1,2,6,5.6,330.80084800000003,0.0,0.0
1779,1,2,6,5.6167,331.0414317037037,0.0,0.0
1780,1,2,6,5.6333,331.2882198518519,0.0,0.0
1781,1,2,6,5.65,331.536128,0.0,0.0
1782,1,2,6,5.6667,331.7803703703704,0.0,0.0
1783,1,2,6,5.6833,332.0164598518519,0.0,0.0
1784,1,2,6,5.7,332.240208,0.0,0.0
1785,1,2,6,5.7167,332.44772503703706,0.0,0.0
1786,1,2,6,5.7333,332.63541985185185,0.0,0.0
1787,1,2,6,5.75,332.8,0.0,0.0
1788,1,2,6,5.7667,332.93348523456797,0.0,1.1061728395177424e-5
1789,1,2,6,5.7833,333.0446585679013,0.0,8.217283950703229e-5
1790,1,2,6,5.8,333.1457440000001,0.0,0.00025600000000267764
1791,1,2,6,5.8167,333.24649560493845,0.0,0.0005562469135860649
1792,1,2,6,5.8333,333.3541975308643,0.0,0.0009876543209979844
1793,1,2,6,5.85,333.4736640000001,0.0,0.0015360000000160657
1794,1,2,6,5.8667,333.60723930864197,0.0,0.0021680987654547758
1795,1,2,6,5.8833,333.7547978271605,0.0,0.0028318024691654205
1796,1,2,6,5.9,333.913744,0.0,0.003456000000036147
1797,1,2,6,5.9167,334.079012345679,0.0,0.003950617283991938
1798,1,2,6,5.9333,334.24306745679013,0.0,0.004206617283994615
1799,1,2,6,5.95,334.395904,0.0,0.004096000000042841
1800,1,2,6,5.9667,334.52504671604936,0.0,0.0034718024691721147
1801,1,2,6,5.9833,334.61555041975305,0.0,0.002168098765454775
1802,1,2,6,6.0,334.65,0.0,0.0
1803,1,2,7,6.0167,334.720443654321,0.0,0.0
1804,1,2,7,6.0333,334.9221769876544,0.0,0.0
1805,1,2,7,6.05,335.2404160000001,0.0,0.0
1806,1,2,7,6.0667,335.6598599506174,0.0,0.0
1807,1,2,7,6.0833,336.16469135802475,0.0,0.0
1808,1,2,7,6.1,336.738576,0.0,0.0
1809,1,2,7,6.1167,337.3646629135802,0.0,0.0
1810,1,2,7,6.1333,338.02558439506174,0.0,0.0
1811,1,2,7,6.15,338.7034560000001,0.0,0.0
1812,1,2,7,6.1667,339.3798765432099,0.0,0.0
1813,1,2,7,6.1833,340.03592809876545,0.0,0.0
1814,1,2,7,6.2,340.652176,0.0,0.0
1815,1,2,7,6.2167,341.2086688395062,0.0,0.0
1816,1,2,7,6.2333,341.68493846913583,0.0,0.0
1817,1,2,7,6.25,342.06,0.0,0.0
1818,1,2,7,6.2667,342.3633315555556,0.0,0.002168098765417803
1819,1,2,7,6.2833,342.6430826666667,0.0,0.0034718024691129104
1820,1,2,7,6.3,342.90505600000006,0.0,0.004095999999972993
1821,1,2,7,6.3167,343.153944888889,0.0,0.00420661728392288
1822,1,2,7,6.3333,343.39333333333343,0.0,0.003950617283924569
1823,1,2,7,6.35,343.62569600000006,0.0,0.0034559999999772117
1824,1,2,7,6.3667,343.85239822222223,0.0,0.0028318024691171297
1825,1,2,7,6.3833,344.07369600000004,0.0,0.002168098765417803
1826,1,2,7,6.4,344.2887360000001,0.0,0.0015359999999898723
1827,1,2,7,6.4167,344.4955555555556,0.0,0.0009876543209811422
1828,1,2,7,6.4333,344.6910826666667,0.0,0.0005562469135765793
1829,1,2,7,6.45,344.87113600000004,0.0,0.00025599999999831183
1830,1,2,7,6.4667,345.0304248888889,0.0,8.217283950563096e-5
1831,1,2,7,6.4833,345.16254933333335,0.0,1.1061728394988783e-5
1832,1,2,7,6.5,345.26,0.0,0.0
1833,1,2,7,6.5167,345.3775490370371,0.0,9.876543209923702e-8
1834,1,2,7,6.5333,345.5655312592593,0.0,1.5802469135877923e-6
1835,1,2,7,6.55,345.80291200000016,0.0,8.0000000000382e-6
1836,1,2,7,6.5667,346.07127348148157,0.0,2.5283950617404677e-5
1837,1,2,7,6.5833,346.35481481481486,0.0,6.172839506202312e-5
1838,1,2,7,6.6,346.64035200000006,0.0,0.0001280000000006112
1839,1,2,7,6.6167,346.9173179259259,0.0,0.0002371358024702681
1840,1,2,7,6.6333,347.1777623703704,0.0,0.00040454320987847483
1841,1,2,7,6.65,347.4163520000001,0.0,0.000648000000003094
1842,1,2,7,6.6667,347.63037037037043,0.0,0.00098765432099237
1843,1,2,7,6.6833,347.81971792592594,0.0,0.0014460246913649288
1844,1,2,7,6.7,347.986912,0.0,0.0020480000000097794
1845,1,2,7,6.7167,348.13708681481484,0.0,0.002820839506186309
1846,1,2,7,6.7333,348.27799348148153,0.0,0.0037941728395242897
1847,1,2,7,6.75,348.42,0.0,0.005000000000023874
1848,1,2,7,6.7667,348.5491036049383,0.0,0.003794370370388487
1849,1,2,7,6.7833,348.64096434567904,0.0,0.0028240000000134663
1850,1,2,7,6.8,348.70011200000016,0.0,0.002064000000009765
1851,1,2,7,6.8167,348.73068286419766,0.0,0.0014965925925994516
1852,1,2,7,6.8333,348.7364197530865,0.0,0.001111111111115715
1853,1,2,7,6.85,348.72067200000004,0.0,0.0009040000000028613
1854,1,2,7,6.8667,348.68639545679014,0.0,0.0008788148148163151
1855,1,2,7,6.8833,348.6361524938272,0.0,0.0010462222222226186
1856,1,2,7,6.9,348.57211200000006,0.0,0.0014239999999994324
1857,1,2,7,6.9167,348.4960493827161,0.0,0.0020370370370355346
1858,1,2,7,6.9333,348.40934656790125,0.0,0.0029173333333308233
1859,1,2,7,6.95,348.312992,0.0,0.004103999999996314
1860,1,2,7,6.9667,348.20758064197537,0.0,0.005643259259254136
1861,1,2,7,6.9833,348.09331397530866,0.0,0.007588444444437544
1862,1,2,7,7.0,347.97,0.0,0.009999999999990905
1863,1,2,8,7.0167,347.77301669135807,0.0,0.0075883456790054446
1864,1,2,8,7.0333,347.4780596543211,0.0,0.005641679012340548
1865,1,2,8,7.05,347.1439520000001,0.0,0.004095999999996275
1866,1,2,8,7.0667,346.81729520987665,0.0,0.0028920493827134203
1867,1,2,8,7.0833,346.53246913580256,0.0,0.0019753086419735132
1868,1,2,8,7.1,346.31163200000003,0.0,0.0012959999999988213
1869,1,2,8,7.1167,346.16472039506175,0.0,0.0008090864197523506
1870,1,2,8,7.1333,346.0894492839506,0.0,0.0004742716049378403
1871,1,2,8,7.15,346.07131200000003,0.0,0.0002559999999997672
1872,1,2,8,7.1667,346.0835802469136,0.0,0.00012345679012334458
1873,1,2,8,7.1833,346.08730409876546,0.0,5.0567901234521946e-5
1874,1,2,8,7.2,346.03131199999996,0.0,1.5999999999985434e-5
1875,1,2,8,7.2167,345.8522107654321,0.0,3.1604938271576165e-6
1876,1,2,8,7.2333,345.4743855802469,0.0,1.9753086419735103e-7
1877,1,2,8,7.25,344.81,0.0,0.0
1878,1,2,8,7.2667,344.0569013333334,0.0,9.876543210035986e-8
1879,1,2,8,7.2833,343.44045688888895,0.0,1.5802469136057577e-6
1880,1,2,8,7.3,342.91044800000003,0.0,8.00000000012915e-6
1881,1,2,8,7.3167,342.4239946666668,0.0,2.5283950617692123e-5
1882,1,2,8,7.3333,341.94555555555564,0.0,6.17283950627249e-5
1883,1,2,8,7.35,341.4469280000001,0.0,0.0001280000000020664
1884,1,2,8,7.3667,340.90724800000004,0.0,0.00023713580247296403
1885,1,2,8,7.3833,340.31299022222225,0.0,0.00040454320988307397
1886,1,2,8,7.4,339.65796800000004,0.0,0.000648000000010461
1887,1,2,8,7.4167,338.9433333333334,0.0,0.0009876543210035984
1888,1,2,8,7.4333,338.1775768888889,0.0,0.0014460246913813684
1889,1,2,8,7.45,337.376528,0.0,0.0020480000000330624
1890,1,2,8,7.4667,336.56335466666667,0.0,0.002820839506218378
