id,areas_fk,plant_id,timestep,b,scenario,area,fuel_type,production,up_activation,down_activation
4136,8,3,8,3,2,1,Thermal,75.99,0.0,0.0
4137,8,3,8,3,3,1,Thermal,75.99,0.0,0.0
4138,8,3,8,4,1,1,Thermal,75.99,0.0,0.0
4139,8,3,8,4,2,1,Thermal,75.99,0.0,0.0
4140,8,3,8,4,3,1,Thermal,75.99,0.0,0.0
4141,8,4,8,0,1,1,Thermal,75.99,0.0,0.0
4142,8,4,8,0,2,1,Thermal,75.99,0.0,0.0
4143,8,4,8,0,3,1,Thermal,75.99,0.0,0.0
4144,8,4,8,1,1,1,Thermal,75.99,0.0,0.0
4145,8,4,8,1,2,1,Thermal,75.99,0.0,0.0
4146,8,4,8,1,3,1,Thermal,75.99,0.0,0.0
4147,8,4,8,2,1,1,Thermal,75.99,0.0,0.0
4148,8,4,8,2,2,1,Thermal,75.99,0.0,0.0
4149,8,4,8,2,3,1,Thermal,75.99,0.0,0.0
4150,8,4,8,3,1,1,Thermal,75.99,0.0,0.0
4151,8,4,8,3,2,1,Thermal,75.99,0.0,0.0
4152,8,4,8,3,3,1,Thermal,75.99,0.0,0.0
4153,8,4,8,4,1,1,Thermal,75.99,0.0,0.0
4154,8,4,8,4,2,1,Thermal,75.99,0.0,0.0
4155,8,4,8,4,3,1,Thermal,75.99,0.0,0.0
4156,8,5,8,0,1,1,Thermal,0.0,0.0,0.0
4157,8,5,8,0,2,1,Thermal,0.0,0.0,0.0
4158,8,5,8,0,3,1,Thermal,0.0,0.0,0.0
4159,8,5,8,1,1,1,Thermal,0.0,0.0,0.0
4160,8,5,8,1,2,1,Thermal,0.0,0.0,0.0
4161,8,5,8,1,3,1,Thermal,0.0,0.0,0.0
4162,8,5,8,2,1,1,Thermal,0.0,0.0,0.0
4163,8,5,8,2,2,1,Thermal,0.0,0.0,0.0
4164,8,5,8,2,3,1,Thermal,0.0,0.0,0.0
4165,8,5,8,3,1,1,Thermal,0.0,0.0,0.0
4166,8,5,8,3,2,1,Thermal,0.0,0.0,0.0
4167,8,5,8,3,3,1,Thermal,0.0,0.0,0.0
4168,8,5,8,4,1,1,Thermal,0.0,0.0,0.0
4169,8,5,8,4,2,1,Thermal,0.0,0.0,0.0
4170,8,5,8,4,3,1,Thermal,0.0,0.0,0.0
4171,8,6,8,0,1,1,Thermal,0.0,0.0,0.0
4172,8,6,8,0,2,1,Thermal,0.0,0.0,0.0
4173,8,6,8,0,3,1,Thermal,0.0,0.0,0.0
4174,8,6,8,1,1,1,Thermal,0.0,0.0,0.0
4175,8,6,8,1,2,1,Thermal,0.0,0.0,0.0
4176,8,6,8,1,3,1,Thermal,0.0,0.0,0.0
4177,8,6,8,2,1,1,Thermal,0.0,0.0,0.0
4178,8,6,8,2,2,1,Thermal,0.0,0.0,0.0
4179,8,6,8,2,3,1,Thermal,0.0,0.0,0.0
4180,8,6,8,3,1,1,Thermal,0.0,0.0,0.0
4181,8,6,8,3,2,1,Thermal,0.0,0.0,0.0
4182,8,6,8,3,3,1,Thermal,0.0,0.0,0.0
4183,8,6,8,4,1,1,Thermal,0.0,0.0,0.0
4184,8,6,8,4,2,1,Thermal,0.0,0.0,0.0
4185,8,6,8,4,3,1,Thermal,0.0,0.0,0.0
4186,8,7,8,0,1,1,Thermal,75.99,0.0,0.0
4187,8,7,8,0,2,1,Thermal,75.99,0.0,0.0
4188,8,7,8,0,3,1,Thermal,75.99,0.0,0.0
4189,8,7,8,1,1,1,Thermal,75.99,0.0,0.0
4190,8,7,8,1,2,1,Thermal,75.99,0.0,0.0
4191,8,7,8,1,3,1,Thermal,75.99,0.0,0.0
4192,8,7,8,2,1,1,Thermal,75.99,0.0,0.0
4193,8,7,8,2,2,1,Thermal,75.99,0.0,0.0
4194,8,7,8,2,3,1,Thermal,75.99,0.0,0.0
4195,8,7,8,3,1,1,Thermal,75.99,0.0,0.0
4196,8,7,8,3,2,1,Thermal,75.99,0.0,0.0
4197,8,7,8,3,3,1,Thermal,75.99,0.0,0.0
4198,8,7,8,4,1,1,Thermal,75.99,0.0,0.0
4199,8,7,8,4,2,1,Thermal,75.99,0.0,0.0
4200,8,7,8,4,3,1,Thermal,75.99,0.0,0.0
4201,8,8,8,0,1,1,Thermal,75.99,0.0,0.0
4202,8,8,8,0,2,1,Thermal,75.99,0.0,0.0
4203,8,8,8,0,3,1,Thermal,75.99,0.0,0.0
4204,8,8,8,1,1,1,Thermal,75.99,0.0,0.0
4205,8,8,8,1,2,1,Thermal,75.99,0.0,0.0
4206,8,8,8,1,3,1,Thermal,75.99,0.0,0.0
4207,8,8,8,2,1,1,Thermal,75.99,0.0,0.0
4208,8,8,8,2,2,1,Thermal,75.99,0.0,0.0
4209,8,8,8,2,3,1,Thermal,75.99,0.0,0.0
4210,8,8,8,3,1,1,Thermal,75.99,0.0,0.0
4211,8,8,8,3,2,1,Thermal,75.99,0.0,0.0
4212,8,8,8,3,3,1,Thermal,75.99,0.0,0.0
4213,8,8,8,4,1,1,Thermal,75.99,0.0,0.0
4214,8,8,8,4,2,1,Thermal,75.99,0.0,0.0
4215,8,8,8,4,3,1,Thermal,75.99,0.0,0.0
4216,8,9,8,0,1,1,Thermal,354.99,0.0,0.0
4217,8,9,8,0,2,1,Thermal,239.19,0.0,115.8
4218,8,9,8,0,3,1,Thermal,354.99,0.0,0.0
4219,8,9,8,1,1,1,Thermal,354.99,0.0,0.0
4220,8,9,8,1,2,1,Thermal,262.36,0.0,92.63
4221,8,9,8,1,3,1,Thermal,354.99,0.0,0.0
4222,8,9,8,2,1,1,Thermal,354.99,0.0,0.0
4223,8,9,8,2,2,1,Thermal,216.15,0.0,138.84
4224,8,9,8,2,3,1,Thermal,354.99,0.0,0.0
4225,8,9,8,3,1,1,Thermal,354.99,0.0,0.0
4226,8,9,8,3,2,1,Thermal,271.5,0.0,83.49
4227,8,9,8,3,3,1,Thermal,354.99,0.0,0.0
4228,8,9,8,4,1,1,Thermal,339.4,92.03,0.0
4229,8,9,8,4,2,1,Thermal,246.95,0.0,0.42
4230,8,9,8,4,3,1,Thermal,339.4,92.03,0.0
4231,8,10,8,0,1,1,Thermal,54.99,0.0,0.0
4232,8,10,8,0,2,1,Thermal,34.36,0.0,20.63
4233,8,10,8,0,3,1,Thermal,54.99,0.0,0.0
4234,8,10,8,1,1,1,Thermal,54.99,0.0,0.0
4235,8,10,8,1,2,1,Thermal,13.73,0.0,41.26
4236,8,10,8,1,3,1,Thermal,54.99,0.0,0.0
4237,8,10,8,2,1,1,Thermal,54.99,0.0,0.0
4238,8,10,8,2,2,1,Thermal,54.99,0.0,0.0
4239,8,10,8,2,3,1,Thermal,54.99,0.0,-0.0
4240,8,10,8,3,1,1,Thermal,54.99,0.0,0.0
4241,8,10,8,3,2,1,Thermal,28.61,0.0,26.38
4242,8,10,8,3,3,1,Thermal,54.99,0.0,0.0
4243,8,10,8,4,1,1,Thermal,27.5,0.0,0.0
4244,8,10,8,4,2,1,Thermal,14.31,0.0,13.19
4245,8,10,8,4,3,1,Thermal,27.5,0.0,0.0
4246,8,154,8,0,1,2,Wind,11.99,0.0,0.0
4247,8,154,8,0,2,2,Wind,11.14,0.0,0.0
4248,8,154,8,0,3,2,Wind,10.21,0.0,0.0
4249,8,154,8,1,1,2,Wind,12.18,0.0,0.0
4250,8,154,8,1,2,2,Wind,11.22,0.0,0.0
4251,8,154,8,1,3,2,Wind,12.42,0.0,0.0
4252,8,154,8,2,1,2,Wind,12.16,0.0,0.0
4253,8,154,8,2,2,2,Wind,11.28,0.0,0.0
4254,8,154,8,2,3,2,Wind,12.48,0.0,0.0
4255,8,154,8,3,1,2,Wind,11.94,0.0,0.0
4256,8,154,8,3,2,2,Wind,11.03,0.0,0.0
4257,8,154,8,3,3,2,Wind,1.63,0.0,0.0
4258,8,154,8,4,1,2,Wind,12.25,0.0,0.0
4259,8,154,8,4,2,2,Wind,0.0,0.0,0.0
4260,8,154,8,4,3,2,Wind,12.54,0.0,0.0
4261,8,155,8,0,1,2,Wind,68.08,0.0,0.0
4262,8,155,8,0,2,2,Wind,63.27,0.0,0.0
4263,8,155,8,0,3,2,Wind,70.18,0.0,0.0
4264,8,155,8,1,1,2,Wind,67.61,0.0,0.0
4265,8,155,8,1,2,2,Wind,62.8,0.0,0.0
4266,8,155,8,1,3,2,Wind,69.72,0.0,0.0
4267,8,155,8,2,1,2,Wind,67.67,0.0,0.0
4268,8,155,8,2,2,2,Wind,62.91,0.0,0.0
4269,8,155,8,2,3,2,Wind,69.73,0.0,0.0
4270,8,155,8,3,1,2,Wind,68.21,0.0,0.0
4271,8,155,8,3,2,2,Wind,0.0,0.0,0.0
4272,8,155,8,3,3,2,Wind,70.37,0.0,0.0
4273,8,155,8,4,1,2,Wind,67.41,0.0,0.0
4274,8,155,8,4,2,2,Wind,62.66,0.0,0.0
4275,8,155,8,4,3,2,Wind,69.46,0.0,0.0
4276,8,156,8,0,1,2,Wind,54.89,0.0,0.0
4277,8,156,8,0,2,2,Wind,51.03,0.0,0.0
4278,8,156,8,0,3,2,Wind,56.55,0.0,0.0
4279,8,156,8,1,1,2,Wind,52.02,0.0,0.0
4280,8,156,8,1,2,2,Wind,48.21,0.0,0.0
4281,8,156,8,1,3,2,Wind,53.59,0.0,0.0
4282,8,156,8,2,1,2,Wind,51.12,0.0,0.0
4283,8,156,8,2,2,2,Wind,47.49,0.0,0.0
4284,8,156,8,2,3,2,Wind,52.63,0.0,0.0
4285,8,156,8,3,1,2,Wind,57.08,0.0,0.0
4286,8,156,8,3,2,2,Wind,41.56,0.0,0.0
4287,8,156,8,3,3,2,Wind,58.86,0.0,0.0
4288,8,156,8,4,1,2,Wind,49.47,0.0,0.0
4289,8,156,8,4,2,2,Wind,45.9,0.0,0.0
4290,8,156,8,4,3,2,Wind,50.92,0.0,0.0
4291,8,157,8,0,1,2,Wind,61.26,0.0,0.0
4292,8,157,8,0,2,2,Wind,56.9,0.0,0.0
4293,8,157,8,0,3,2,Wind,63.06,0.0,0.0
4294,8,157,8,1,1,2,Wind,61.17,0.0,0.0
4295,8,157,8,1,2,2,Wind,56.92,0.0,0.0
4296,8,157,8,1,3,2,Wind,62.97,0.0,0.0
4297,8,157,8,2,1,2,Wind,61.15,0.0,0.0
4298,8,157,8,2,2,2,Wind,56.83,0.0,0.0
4299,8,157,8,2,3,2,Wind,62.96,0.0,0.0
4300,8,157,8,3,1,2,Wind,61.31,0.0,0.0
4301,8,157,8,3,2,2,Wind,57.01,0.0,0.0
4302,8,157,8,3,3,2,Wind,63.11,0.0,0.0
4303,8,157,8,4,1,2,Wind,61.1,0.0,0.0
4304,8,157,8,4,2,2,Wind,30.76,0.0,0.0
4305,8,157,8,4,3,2,Wind,62.9,0.0,0.0
4306,8,49900,8,0,1,3,Hydro,0.0,0.0,0.0
4307,8,49900,8,0,2,3,Hydro,0.0,0.0,0.0
4308,8,49900,8,0,3,3,Hydro,0.0,0.0,0.0
4309,8,49900,8,1,1,3,Hydro,0.0,0.0,0.0
4310,8,49900,8,1,2,3,Hydro,0.0,0.0,0.0
4311,8,49900,8,1,3,3,Hydro,0.0,0.0,0.0
4312,8,49900,8,2,1,3,Hydro,0.0,0.0,0.0
4313,8,49900,8,2,2,3,Hydro,0.0,0.0,0.0
4314,8,49900,8,2,3,3,Hydro,0.0,0.0,0.0
4315,8,49900,8,3,1,3,Hydro,0.0,0.0,0.0
4316,8,49900,8,3,2,3,Hydro,0.0,0.0,0.0
4317,8,49900,8,3,3,3,Hydro,0.0,0.0,0.0
4318,8,49900,8,4,1,3,Hydro,0.0,0.0,0.0
4319,8,49900,8,4,2,3,Hydro,0.0,0.0,0.0
4320,8,49900,8,4,3,3,Hydro,0.0,0.0,0.0
4321,8,49901,8,0,1,3,Hydro,11.69,11.69,0.0
4322,8,49901,8,0,2,3,Hydro,0.0,0.0,0.0
4323,8,49901,8,0,3,3,Hydro,11.69,11.69,0.0
4324,8,49901,8,1,1,3,Hydro,11.69,11.69,0.0
4325,8,49901,8,1,2,3,Hydro,0.0,0.0,0.0
4326,8,49901,8,1,3,3,Hydro,11.69,11.69,0.0
4327,8,49901,8,2,1,3,Hydro,11.69,11.69,0.0
4328,8,49901,8,2,2,3,Hydro,0.0,0.0,0.0
4329,8,49901,8,2,3,3,Hydro,11.69,11.69,0.0
4330,8,49901,8,3,1,3,Hydro,11.69,11.69,0.0
4331,8,49901,8,3,2,3,Hydro,0.0,0.0,0.0
4332,8,49901,8,3,3,3,Hydro,11.69,11.69,0.0
4333,8,49901,8,4,1,3,Hydro,5.84,5.84,0.0
4334,8,49901,8,4,2,3,Hydro,0.0,0.0,0.0
4335,8,49901,8,4,3,3,Hydro,5.84,5.84,0.0
4336,8,49902,8,0,1,3,Hydro,14.1,13.64,0.0
4337,8,49902,8,0,2,3,Hydro,0.0,0.0,0.46
4338,8,49902,8,0,3,3,Hydro,14.1,13.64,0.0
4339,8,49902,8,1,1,3,Hydro,14.08,14.08,0.0
4340,8,49902,8,1,2,3,Hydro,0.0,0.0,0.0
4341,8,49902,8,1,3,3,Hydro,14.08,14.08,0.0
4342,8,49902,8,2,1,3,Hydro,14.99,14.99,0.0
4343,8,49902,8,2,2,3,Hydro,0.0,0.0,0.0
4344,8,49902,8,2,3,3,Hydro,14.99,14.99,0.0
4345,8,49902,8,3,1,3,Hydro,13.21,13.21,0.0
4346,8,49902,8,3,2,3,Hydro,0.0,0.0,0.0
4347,8,49902,8,3,3,3,Hydro,14.99,14.99,0.0
4348,8,49902,8,4,1,3,Hydro,7.5,7.5,0.0
4349,8,49902,8,4,2,3,Hydro,0.0,0.0,0.0
4350,8,49902,8,4,3,3,Hydro,5.71,5.71,0.0
4351,8,49903,8,0,1,3,Hydro,1.28,0.0,0.0
4352,8,49903,8,0,2,3,Hydro,0.0,0.0,1.28
4353,8,49903,8,0,3,3,Hydro,1.28,0.0,0.0
4354,8,49903,8,1,1,3,Hydro,0.0,0.0,0.0
4355,8,49903,8,1,2,3,Hydro,0.0,0.0,0.0
4356,8,49903,8,1,3,3,Hydro,0.0,0.0,0.0
4357,8,49903,8,2,1,3,Hydro,0.32,0.32,0.0
4358,8,49903,8,2,2,3,Hydro,0.0,0.0,0.0
4359,8,49903,8,2,3,3,Hydro,0.32,0.32,0.0
4360,8,49903,8,3,1,3,Hydro,0.05,0.05,0.0
4361,8,49903,8,3,2,3,Hydro,0.0,0.0,0.0
4362,8,49903,8,3,3,3,Hydro,0.5,0.5,0.0
4363,8,49903,8,4,1,3,Hydro,0.25,0.25,0.0
4364,8,49903,8,4,2,3,Hydro,0.0,0.0,0.0
4365,8,49903,8,4,3,3,Hydro,0.25,0.25,0.0
4366,8,49904,8,0,1,3,Hydro,0.0,0.0,0.0
4367,8,49904,8,0,2,3,Hydro,0.0,0.0,0.0
4368,8,49904,8,0,3,3,Hydro,0.0,0.0,0.0
4369,8,49904,8,1,1,3,Hydro,0.0,0.0,0.0
4370,8,49904,8,1,2,3,Hydro,0.0,0.0,0.0
4371,8,49904,8,1,3,3,Hydro,0.0,0.0,0.0
4372,8,49904,8,2,1,3,Hydro,0.0,0.0,0.0
4373,8,49904,8,2,2,3,Hydro,0.0,0.0,0.0
4374,8,49904,8,2,3,3,Hydro,0.0,0.0,0.0
4375,8,49904,8,3,1,3,Hydro,0.0,0.0,0.0
4376,8,49904,8,3,2,3,Hydro,0.0,0.0,0.0
4377,8,49904,8,3,3,3,Hydro,0.0,0.0,0.0
4378,8,49904,8,4,1,3,Hydro,0.0,0.0,0.0
4379,8,49904,8,4,2,3,Hydro,0.0,0.0,0.0
4380,8,49904,8,4,3,3,Hydro,0.0,0.0,0.0
4381,8,49905,8,0,1,3,Hydro,1.99,1.99,0.0
4382,8,49905,8,0,2,3,Hydro,0.0,0.0,0.0
4383,8,49905,8,0,3,3,Hydro,1.99,1.99,0.0
4384,8,49905,8,1,1,3,Hydro,0.0,0.0,0.0
4385,8,49905,8,1,2,3,Hydro,0.0,0.0,0.0
4386,8,49905,8,1,3,3,Hydro,0.0,0.0,0.0
4387,8,49905,8,2,1,3,Hydro,0.59,0.0,0.0
4388,8,49905,8,2,2,3,Hydro,0.0,0.0,0.59
4389,8,49905,8,2,3,3,Hydro,0.59,0.0,0.0
4390,8,49905,8,3,1,3,Hydro,0.0,0.0,0.75
4391,8,49905,8,3,2,3,Hydro,0.0,0.0,0.75
4392,8,49905,8,3,3,3,Hydro,0.75,0.0,0.0
4393,8,49905,8,4,1,3,Hydro,0.38,0.0,0.0
4394,8,49905,8,4,2,3,Hydro,0.0,0.0,0.38
4395,8,49905,8,4,3,3,Hydro,0.34,0.0,0.04
4396,8,49906,8,0,1,3,Hydro,123.97,0.0,0.0
4397,8,49906,8,0,2,3,Hydro,0.0,0.0,123.97
4398,8,49906,8,0,3,3,Hydro,65.25,0.0,58.72
4399,8,49906,8,1,1,3,Hydro,123.97,0.0,0.0
4400,8,49906,8,1,2,3,Hydro,0.0,0.0,123.97
4401,8,49906,8,1,3,3,Hydro,78.86,0.0,45.11
4402,8,49906,8,2,1,3,Hydro,123.97,0.0,0.0
4403,8,49906,8,2,2,3,Hydro,0.0,0.0,123.97
4404,8,49906,8,2,3,3,Hydro,71.68,0.0,52.29
4405,8,49906,8,3,1,3,Hydro,87.12,0.0,36.85
4406,8,49906,8,3,2,3,Hydro,0.0,0.0,123.97
4407,8,49906,8,3,3,3,Hydro,19.53,0.0,104.44
4408,8,49906,8,4,1,3,Hydro,120.22,58.23,0.0
4409,8,49906,8,4,2,3,Hydro,0.0,0.0,61.98
4410,8,49906,8,4,3,3,Hydro,64.87,2.88,0.0
4411,8,49907,8,0,1,3,Hydro,0.0,0.0,0.0
4412,8,49907,8,0,2,3,Hydro,0.0,0.0,0.0
4413,8,49907,8,0,3,3,Hydro,0.0,0.0,0.0
4414,8,49907,8,1,1,3,Hydro,0.0,0.0,0.0
4415,8,49907,8,1,2,3,Hydro,0.0,0.0,0.0
4416,8,49907,8,1,3,3,Hydro,0.0,0.0,0.0
4417,8,49907,8,2,1,3,Hydro,0.0,0.0,0.0
4418,8,49907,8,2,2,3,Hydro,0.0,0.0,0.0
4419,8,49907,8,2,3,3,Hydro,0.0,0.0,0.0
4420,8,49907,8,3,1,3,Hydro,0.0,0.0,0.0
4421,8,49907,8,3,2,3,Hydro,0.0,0.0,0.0
4422,8,49907,8,3,3,3,Hydro,0.0,0.0,0.0
4423,8,49907,8,4,1,3,Hydro,0.0,0.0,0.0
4424,8,49907,8,4,2,3,Hydro,0.0,0.0,0.0
4425,8,49907,8,4,3,3,Hydro,0.0,0.0,0.0
4426,8,49908,8,0,1,3,Hydro,0.0,0.0,0.0
4427,8,49908,8,0,2,3,Hydro,0.0,0.0,0.0
4428,8,49908,8,0,3,3,Hydro,0.0,0.0,0.0
4429,8,49908,8,1,1,3,Hydro,0.0,0.0,0.0
4430,8,49908,8,1,2,3,Hydro,0.0,0.0,0.0
4431,8,49908,8,1,3,3,Hydro,0.0,0.0,0.0
4432,8,49908,8,2,1,3,Hydro,0.0,0.0,0.0
4433,8,49908,8,2,2,3,Hydro,0.0,0.0,0.0
4434,8,49908,8,2,3,3,Hydro,0.0,0.0,0.0
4435,8,49908,8,3,1,3,Hydro,0.0,0.0,0.0
4436,8,49908,8,3,2,3,Hydro,0.0,0.0,0.0
4437,8,49908,8,3,3,3,Hydro,0.0,0.0,0.0
4438,8,49908,8,4,1,3,Hydro,0.0,0.0,0.0
4439,8,49908,8,4,2,3,Hydro,0.0,0.0,0.0
4440,8,49908,8,4,3,3,Hydro,0.0,0.0,0.0
4441,8,49911,8,0,1,3,Hydro,0.0,0.0,0.0
4442,8,49911,8,0,2,3,Hydro,0.0,0.0,0.0
4443,8,49911,8,0,3,3,Hydro,0.0,0.0,0.0
4444,8,49911,8,1,1,3,Hydro,0.0,0.0,0.0
4445,8,49911,8,1,2,3,Hydro,0.0,0.0,0.0
4446,8,49911,8,1,3,3,Hydro,0.0,0.0,0.0
4447,8,49911,8,2,1,3,Hydro,0.0,0.0,0.0
4448,8,49911,8,2,2,3,Hydro,0.0,0.0,0.0
4449,8,49911,8,2,3,3,Hydro,0.0,0.0,0.0
4450,8,49911,8,3,1,3,Hydro,0.0,0.0,0.0
4451,8,49911,8,3,2,3,Hydro,0.0,0.0,0.0
4452,8,49911,8,3,3,3,Hydro,0.0,0.0,0.0
4453,8,49911,8,4,1,3,Hydro,0.0,0.0,0.0
4454,8,49911,8,4,2,3,Hydro,0.0,0.0,0.0
4455,8,49911,8,4,3,3,Hydro,0.0,0.0,0.0
4456,8,49912,8,0,1,3,Hydro,0.0,0.0,0.0
4457,8,49912,8,0,2,3,Hydro,0.0,0.0,0.0
4458,8,49912,8,0,3,3,Hydro,0.0,0.0,0.0
4459,8,49912,8,1,1,3,Hydro,0.0,0.0,0.0
4460,8,49912,8,1,2,3,Hydro,0.0,0.0,0.0
4461,8,49912,8,1,3,3,Hydro,0.0,0.0,0.0
4462,8,49912,8,2,1,3,Hydro,0.0,0.0,0.0
4463,8,49912,8,2,2,3,Hydro,0.0,0.0,0.0
4464,8,49912,8,2,3,3,Hydro,0.0,0.0,0.0
4465,8,49912,8,3,1,3,Hydro,0.0,0.0,0.0
4466,8,49912,8,3,2,3,Hydro,0.0,0.0,0.0
4467,8,49912,8,3,3,3,Hydro,0.0,0.0,0.0
4468,8,49912,8,4,1,3,Hydro,0.0,0.0,0.0
4469,8,49912,8,4,2,3,Hydro,0.0,0.0,0.0
4470,8,49912,8,4,3,3,Hydro,0.0,0.0,0.0
4471,8,49913,8,0,1,3,Hydro,0.0,0.0,0.0
4472,8,49913,8,0,2,3,Hydro,0.0,0.0,0.0
4473,8,49913,8,0,3,3,Hydro,0.0,0.0,0.0
4474,8,49913,8,1,1,3,Hydro,0.0,0.0,0.0
4475,8,49913,8,1,2,3,Hydro,0.0,0.0,0.0
4476,8,49913,8,1,3,3,Hydro,0.0,0.0,0.0
4477,8,49913,8,2,1,3,Hydro,0.0,0.0,0.0
4478,8,49913,8,2,2,3,Hydro,0.0,0.0,0.0
4479,8,49913,8,2,3,3,Hydro,0.0,0.0,0.0
4480,8,49913,8,3,1,3,Hydro,0.0,0.0,0.0
4481,8,49913,8,3,2,3,Hydro,0.0,0.0,0.0
4482,8,49913,8,3,3,3,Hydro,0.0,0.0,0.0
4483,8,49913,8,4,1,3,Hydro,0.0,0.0,0.0
4484,8,49913,8,4,2,3,Hydro,0.0,0.0,0.0
4485,8,49913,8,4,3,3,Hydro,0.0,0.0,0.0
4486,8,49914,8,0,1,3,Hydro,0.0,0.0,0.0
4487,8,49914,8,0,2,3,Hydro,0.0,0.0,0.0
4488,8,49914,8,0,3,3,Hydro,0.0,0.0,0.0
4489,8,49914,8,1,1,3,Hydro,0.0,0.0,0.0
4490,8,49914,8,1,2,3,Hydro,0.0,0.0,0.0
4491,8,49914,8,1,3,3,Hydro,0.0,0.0,0.0
4492,8,49914,8,2,1,3,Hydro,0.0,0.0,0.0
4493,8,49914,8,2,2,3,Hydro,0.0,0.0,0.0
4494,8,49914,8,2,3,3,Hydro,0.0,0.0,0.0
4495,8,49914,8,3,1,3,Hydro,0.0,0.0,0.0
4496,8,49914,8,3,2,3,Hydro,0.0,0.0,0.0
4497,8,49914,8,3,3,3,Hydro,0.0,0.0,0.0
4498,8,49914,8,4,1,3,Hydro,0.0,0.0,0.0
4499,8,49914,8,4,2,3,Hydro,0.0,0.0,0.0
4500,8,49914,8,4,3,3,Hydro,0.0,0.0,0.0
4501,8,49915,8,0,1,3,Hydro,0.0,0.0,0.0
4502,8,49915,8,0,2,3,Hydro,0.0,0.0,0.0
4503,8,49915,8,0,3,3,Hydro,0.0,0.0,0.0
4504,8,49915,8,1,1,3,Hydro,0.0,0.0,0.0
4505,8,49915,8,1,2,3,Hydro,0.0,0.0,0.0
4506,8,49915,8,1,3,3,Hydro,0.0,0.0,0.0
4507,8,49915,8,2,1,3,Hydro,0.0,0.0,0.0
4508,8,49915,8,2,2,3,Hydro,0.0,0.0,0.0
4509,8,49915,8,2,3,3,Hydro,0.0,0.0,0.0
4510,8,49915,8,3,1,3,Hydro,0.0,0.0,0.0
4511,8,49915,8,3,2,3,Hydro,0.0,0.0,0.0
4512,8,49915,8,3,3,3,Hydro,0.0,0.0,0.0
4513,8,49915,8,4,1,3,Hydro,0.0,0.0,0.0
4514,8,49915,8,4,2,3,Hydro,0.0,0.0,0.0
4515,8,49915,8,4,3,3,Hydro,0.0,0.0,0.0
4516,8,49920,8,0,1,3,Hydro,9.86,9.86,0.0
4517,8,49920,8,0,2,3,Hydro,0.0,0.0,0.0
4518,8,49920,8,0,3,3,Hydro,9.86,9.86,0.0
4519,8,49920,8,1,1,3,Hydro,0.0,0.0,0.0
4520,8,49920,8,1,2,3,Hydro,0.0,0.0,0.0
4521,8,49920,8,1,3,3,Hydro,0.0,0.0,0.0
4522,8,49920,8,2,1,3,Hydro,0.0,0.0,0.0
4523,8,49920,8,2,2,3,Hydro,0.0,0.0,0.0
4524,8,49920,8,2,3,3,Hydro,0.0,0.0,0.0
4525,8,49920,8,3,1,3,Hydro,0.0,0.0,0.0
4526,8,49920,8,3,2,3,Hydro,0.0,0.0,0.0
4527,8,49920,8,3,3,3,Hydro,0.0,0.0,0.0
4528,8,49920,8,4,1,3,Hydro,0.0,0.0,0.0
4529,8,49920,8,4,2,3,Hydro,0.0,0.0,0.0
4530,8,49920,8,4,3,3,Hydro,0.0,0.0,0.0
4531,8,49921,8,0,1,3,Hydro,0.0,0.0,0.0
4532,8,49921,8,0,2,3,Hydro,0.0,0.0,0.0
4533,8,49921,8,0,3,3,Hydro,0.0,0.0,0.0
4534,8,49921,8,1,1,3,Hydro,0.0,0.0,0.0
4535,8,49921,8,1,2,3,Hydro,0.0,0.0,0.0
4536,8,49921,8,1,3,3,Hydro,0.0,0.0,0.0
4537,8,49921,8,2,1,3,Hydro,0.0,0.0,0.0
4538,8,49921,8,2,2,3,Hydro,0.0,0.0,0.0
4539,8,49921,8,2,3,3,Hydro,0.0,0.0,0.0
4540,8,49921,8,3,1,3,Hydro,0.0,0.0,0.0
4541,8,49921,8,3,2,3,Hydro,0.0,0.0,0.0
4542,8,49921,8,3,3,3,Hydro,0.0,0.0,0.0
4543,8,49921,8,4,1,3,Hydro,0.0,0.0,0.0
4544,8,49921,8,4,2,3,Hydro,0.0,0.0,0.0
4545,8,49921,8,4,3,3,Hydro,0.0,0.0,0.0
4546,8,49922,8,0,1,3,Hydro,0.0,0.0,0.0
4547,8,49922,8,0,2,3,Hydro,0.0,0.0,0.0
4548,8,49922,8,0,3,3,Hydro,0.0,0.0,0.0
4549,8,49922,8,1,1,3,Hydro,0.0,0.0,0.0
4550,8,49922,8,1,2,3,Hydro,0.0,0.0,0.0
4551,8,49922,8,1,3,3,Hydro,0.0,0.0,0.0
4552,8,49922,8,2,1,3,Hydro,0.0,0.0,0.0
4553,8,49922,8,2,2,3,Hydro,0.0,0.0,0.0
4554,8,49922,8,2,3,3,Hydro,0.0,0.0,0.0
4555,8,49922,8,3,1,3,Hydro,0.0,0.0,0.0
4556,8,49922,8,3,2,3,Hydro,0.0,0.0,0.0
4557,8,49922,8,3,3,3,Hydro,0.0,0.0,0.0
4558,8,49922,8,4,1,3,Hydro,0.0,0.0,0.0
4559,8,49922,8,4,2,3,Hydro,0.0,0.0,0.0
4560,8,49922,8,4,3,3,Hydro,0.0,0.0,0.0
4561,8,49923,8,0,1,3,Hydro,0.0,0.0,0.0
4562,8,49923,8,0,2,3,Hydro,0.0,0.0,0.0
4563,8,49923,8,0,3,3,Hydro,0.0,0.0,0.0
4564,8,49923,8,1,1,3,Hydro,0.0,0.0,0.0
