id,scenario,line_id,timestep,timestep_fractional,area_from,area_to,transmission
19973,2,5,21,20.65,2,3,166.63
19974,2,5,21,20.6667,2,3,167.32
19975,2,5,21,20.6833,2,3,168.08
19976,2,5,21,20.7,2,3,168.93
19977,2,5,21,20.7167,2,3,169.85
19978,2,5,21,20.7333,2,3,170.85
19979,2,5,21,20.75,2,3,171.94
19980,2,5,21,20.7667,2,3,173.12
19981,2,5,21,20.7833,2,3,174.38
19982,2,5,21,20.8,2,3,175.73
19983,2,5,21,20.8167,2,3,177.17
19984,2,5,21,20.8333,2,3,178.71
19985,2,5,21,20.85,2,3,180.35
19986,2,5,21,20.8667,2,3,182.09
19987,2,5,21,20.8833,2,3,183.93
19988,2,5,21,20.9,2,3,185.88
19989,2,5,21,20.9167,2,3,187.93
19990,2,5,21,20.9333,2,3,190.11
19991,2,5,21,20.95,2,3,192.39
19992,2,5,21,20.9667,2,3,194.8
19993,2,5,21,20.9833,2,3,197.34
19994,2,5,21,21.0,2,3,200.0
19995,2,5,22,21.0167,2,3,199.93
19996,2,5,22,21.0333,2,3,199.71
19997,2,5,22,21.05,2,3,199.36
19998,2,5,22,21.0667,2,3,198.88
19999,2,5,22,21.0833,2,3,198.26
20000,2,5,22,21.1,2,3,197.52
20001,2,5,22,21.1167,2,3,196.66
20002,2,5,22,21.1333,2,3,195.68
20003,2,5,22,21.15,2,3,194.6
20004,2,5,22,21.1667,2,3,193.41
20005,2,5,22,21.1833,2,3,192.12
20006,2,5,22,21.2,2,3,190.74
20007,2,5,22,21.2167,2,3,189.27
20008,2,5,22,21.2333,2,3,187.73
20009,2,5,22,21.25,2,3,186.11
20010,2,5,22,21.2667,2,3,184.43
20011,2,5,22,21.2833,2,3,182.69
20012,2,5,22,21.3,2,3,180.89
20013,2,5,22,21.3167,2,3,179.06
20014,2,5,22,21.3333,2,3,177.19
20015,2,5,22,21.35,2,3,175.3
20016,2,5,22,21.3667,2,3,173.39
20017,2,5,22,21.3833,2,3,171.47
20018,2,5,22,21.4,2,3,169.55
20019,2,5,22,21.4167,2,3,167.65
20020,2,5,22,21.4333,2,3,165.76
20021,2,5,22,21.45,2,3,163.91
20022,2,5,22,21.4667,2,3,162.09
20023,2,5,22,21.4833,2,3,160.33
20024,2,5,22,21.5,2,3,158.62
20025,2,5,22,21.5167,2,3,156.99
20026,2,5,22,21.5333,2,3,155.45
20027,2,5,22,21.55,2,3,154.0
20028,2,5,22,21.5667,2,3,152.65
20029,2,5,22,21.5833,2,3,151.43
20030,2,5,22,21.6,2,3,150.34
20031,2,5,22,21.6167,2,3,149.39
20032,2,5,22,21.6333,2,3,148.6
20033,2,5,22,21.65,2,3,147.98
20034,2,5,22,21.6667,2,3,147.54
20035,2,5,22,21.6833,2,3,147.3
20036,2,5,22,21.7,2,3,147.26
20037,2,5,22,21.7167,2,3,147.46
20038,2,5,22,21.7333,2,3,147.89
20039,2,5,22,21.75,2,3,148.58
20040,2,5,22,21.7667,2,3,149.53
20041,2,5,22,21.7833,2,3,150.77
20042,2,5,22,21.8,2,3,152.31
20043,2,5,22,21.8167,2,3,154.16
20044,2,5,22,21.8333,2,3,156.34
20045,2,5,22,21.85,2,3,158.87
20046,2,5,22,21.8667,2,3,161.76
20047,2,5,22,21.8833,2,3,165.03
20048,2,5,22,21.9,2,3,168.7
20049,2,5,22,21.9167,2,3,172.78
20050,2,5,22,21.9333,2,3,177.29
20051,2,5,22,21.95,2,3,182.25
20052,2,5,22,21.9667,2,3,187.67
20053,2,5,22,21.9833,2,3,193.59
20054,2,5,22,22.0,2,3,200.0
20055,2,5,23,22.0167,2,3,197.05
20056,2,5,23,22.0333,2,3,194.38
20057,2,5,23,22.05,2,3,191.99
20058,2,5,23,22.0667,2,3,189.85
20059,2,5,23,22.0833,2,3,187.95
20060,2,5,23,22.1,2,3,186.26
20061,2,5,23,22.1167,2,3,184.77
20062,2,5,23,22.1333,2,3,183.46
20063,2,5,23,22.15,2,3,182.31
20064,2,5,23,22.1667,2,3,181.32
20065,2,5,23,22.1833,2,3,180.46
20066,2,5,23,22.2,2,3,179.73
20067,2,5,23,22.2167,2,3,179.1
20068,2,5,23,22.2333,2,3,178.56
20069,2,5,23,22.25,2,3,178.11
20070,2,5,23,22.2667,2,3,177.73
20071,2,5,23,22.2833,2,3,177.4
20072,2,5,23,22.3,2,3,177.12
20073,2,5,23,22.3167,2,3,176.88
20074,2,5,23,22.3333,2,3,176.67
20075,2,5,23,22.35,2,3,176.47
20076,2,5,23,22.3667,2,3,176.29
20077,2,5,23,22.3833,2,3,176.1
20078,2,5,23,22.4,2,3,175.91
20079,2,5,23,22.4167,2,3,175.71
20080,2,5,23,22.4333,2,3,175.49
20081,2,5,23,22.45,2,3,175.24
20082,2,5,23,22.4667,2,3,174.96
20083,2,5,23,22.4833,2,3,174.65
20084,2,5,23,22.5,2,3,174.3
20085,2,5,23,22.5167,2,3,173.91
20086,2,5,23,22.5333,2,3,173.47
20087,2,5,23,22.55,2,3,172.99
20088,2,5,23,22.5667,2,3,172.46
20089,2,5,23,22.5833,2,3,171.88
20090,2,5,23,22.6,2,3,171.24
20091,2,5,23,22.6167,2,3,170.56
20092,2,5,23,22.6333,2,3,169.83
20093,2,5,23,22.65,2,3,169.05
20094,2,5,23,22.6667,2,3,168.22
20095,2,5,23,22.6833,2,3,167.35
20096,2,5,23,22.7,2,3,166.44
20097,2,5,23,22.7167,2,3,165.49
20098,2,5,23,22.7333,2,3,164.51
20099,2,5,23,22.75,2,3,163.5
20100,2,5,23,22.7667,2,3,162.46
20101,2,5,23,22.7833,2,3,161.41
20102,2,5,23,22.8,2,3,160.34
20103,2,5,23,22.8167,2,3,159.27
20104,2,5,23,22.8333,2,3,158.21
20105,2,5,23,22.85,2,3,157.15
20106,2,5,23,22.8667,2,3,156.11
20107,2,5,23,22.8833,2,3,155.1
20108,2,5,23,22.9,2,3,154.14
20109,2,5,23,22.9167,2,3,153.22
20110,2,5,23,22.9333,2,3,152.36
20111,2,5,23,22.95,2,3,151.57
20112,2,5,23,22.9667,2,3,150.86
20113,2,5,23,22.9833,2,3,150.26
20114,2,5,23,23.0,2,3,149.76
20115,2,5,24,23.0167,2,3,150.69
20116,2,5,24,23.0333,2,3,151.46
20117,2,5,24,23.05,2,3,152.09
20118,2,5,24,23.0667,2,3,152.59
20119,2,5,24,23.0833,2,3,152.98
20120,2,5,24,23.1,2,3,153.26
20121,2,5,24,23.1167,2,3,153.46
20122,2,5,24,23.1333,2,3,153.57
20123,2,5,24,23.15,2,3,153.62
20124,2,5,24,23.1667,2,3,153.61
20125,2,5,24,23.1833,2,3,153.56
20126,2,5,24,23.2,2,3,153.47
20127,2,5,24,23.2167,2,3,153.36
20128,2,5,24,23.2333,2,3,153.23
20129,2,5,24,23.25,2,3,153.09
20130,2,5,24,23.2667,2,3,152.95
20131,2,5,24,23.2833,2,3,152.82
20132,2,5,24,23.3,2,3,152.71
20133,2,5,24,23.3167,2,3,152.62
20134,2,5,24,23.3333,2,3,152.57
20135,2,5,24,23.35,2,3,152.55
20136,2,5,24,23.3667,2,3,152.57
20137,2,5,24,23.3833,2,3,152.64
20138,2,5,24,23.4,2,3,152.76
20139,2,5,24,23.4167,2,3,152.94
20140,2,5,24,23.4333,2,3,153.19
20141,2,5,24,23.45,2,3,153.49
20142,2,5,24,23.4667,2,3,153.87
20143,2,5,24,23.4833,2,3,154.32
20144,2,5,24,23.5,2,3,154.84
20145,2,5,24,23.5167,2,3,155.44
20146,2,5,24,23.5333,2,3,156.12
20147,2,5,24,23.55,2,3,156.88
20148,2,5,24,23.5667,2,3,157.72
20149,2,5,24,23.5833,2,3,158.64
20150,2,5,24,23.6,2,3,159.63
20151,2,5,24,23.6167,2,3,160.71
20152,2,5,24,23.6333,2,3,161.87
20153,2,5,24,23.65,2,3,163.1
20154,2,5,24,23.6667,2,3,164.41
20155,2,5,24,23.6833,2,3,165.8
20156,2,5,24,23.7,2,3,167.25
20157,2,5,24,23.7167,2,3,168.77
20158,2,5,24,23.7333,2,3,170.36
20159,2,5,24,23.75,2,3,172.01
20160,2,5,24,23.7667,2,3,173.71
20161,2,5,24,23.7833,2,3,175.46
20162,2,5,24,23.8,2,3,177.26
20163,2,5,24,23.8167,2,3,179.11
20164,2,5,24,23.8333,2,3,180.98
20165,2,5,24,23.85,2,3,182.88
20166,2,5,24,23.8667,2,3,184.81
20167,2,5,24,23.8833,2,3,186.75
20168,2,5,24,23.9,2,3,188.69
20169,2,5,24,23.9167,2,3,190.63
20170,2,5,24,23.9333,2,3,192.57
20171,2,5,24,23.95,2,3,194.48
20172,2,5,24,23.9667,2,3,196.36
20173,2,5,24,23.9833,2,3,198.21
20174,2,5,24,24.0,2,3,200.0
20175,3,5,1,0.0,2,3,184.04
20176,3,5,1,0.0167,2,3,184.51
20177,3,5,1,0.0333,2,3,184.98
20178,3,5,1,0.05,2,3,185.43
20179,3,5,1,0.0667,2,3,185.87
20180,3,5,1,0.0833,2,3,186.31
20181,3,5,1,0.1,2,3,186.73
20182,3,5,1,0.1167,2,3,187.14
20183,3,5,1,0.1333,2,3,187.55
20184,3,5,1,0.15,2,3,187.95
20185,3,5,1,0.1667,2,3,188.33
20186,3,5,1,0.1833,2,3,188.71
20187,3,5,1,0.2,2,3,189.08
20188,3,5,1,0.2167,2,3,189.45
20189,3,5,1,0.2333,2,3,189.8
20190,3,5,1,0.25,2,3,190.15
20191,3,5,1,0.2667,2,3,190.49
20192,3,5,1,0.2833,2,3,190.82
20193,3,5,1,0.3,2,3,191.15
20194,3,5,1,0.3167,2,3,191.46
20195,3,5,1,0.3333,2,3,191.77
20196,3,5,1,0.35,2,3,192.08
20197,3,5,1,0.3667,2,3,192.37
20198,3,5,1,0.3833,2,3,192.66
20199,3,5,1,0.4,2,3,192.95
20200,3,5,1,0.4167,2,3,193.22
20201,3,5,1,0.4333,2,3,193.49
20202,3,5,1,0.45,2,3,193.75
20203,3,5,1,0.4667,2,3,194.0
20204,3,5,1,0.4833,2,3,194.24
20205,3,5,1,0.5,2,3,194.48
20206,3,5,1,0.5167,2,3,194.71
20207,3,5,1,0.5333,2,3,194.93
20208,3,5,1,0.55,2,3,195.14
20209,3,5,1,0.5667,2,3,195.35
20210,3,5,1,0.5833,2,3,195.54
20211,3,5,1,0.6,2,3,195.73
20212,3,5,1,0.6167,2,3,195.9
20213,3,5,1,0.6333,2,3,196.07
20214,3,5,1,0.65,2,3,196.22
20215,3,5,1,0.6667,2,3,196.37
20216,3,5,1,0.6833,2,3,196.5
20217,3,5,1,0.7,2,3,196.63
20218,3,5,1,0.7167,2,3,196.74
20219,3,5,1,0.7333,2,3,196.84
20220,3,5,1,0.75,2,3,196.92
20221,3,5,1,0.7667,2,3,197.0
20222,3,5,1,0.7833,2,3,197.06
20223,3,5,1,0.8,2,3,197.11
20224,3,5,1,0.8167,2,3,197.14
20225,3,5,1,0.8333,2,3,197.15
20226,3,5,1,0.85,2,3,197.16
20227,3,5,1,0.8667,2,3,197.14
20228,3,5,1,0.8833,2,3,197.11
20229,3,5,1,0.9,2,3,197.06
20230,3,5,1,0.9167,2,3,196.99
20231,3,5,1,0.9333,2,3,196.91
20232,3,5,1,0.95,2,3,196.8
20233,3,5,1,0.9667,2,3,196.67
20234,3,5,1,0.9833,2,3,196.53
20235,3,5,1,1.0,2,3,196.36
20236,3,5,2,1.0167,2,3,196.19
20237,3,5,2,1.0333,2,3,196.03
20238,3,5,2,1.05,2,3,195.88
20239,3,5,2,1.0667,2,3,195.75
20240,3,5,2,1.0833,2,3,195.63
20241,3,5,2,1.1,2,3,195.52
20242,3,5,2,1.1167,2,3,195.43
20243,3,5,2,1.1333,2,3,195.35
20244,3,5,2,1.15,2,3,195.28
20245,3,5,2,1.1667,2,3,195.22
20246,3,5,2,1.1833,2,3,195.18
20247,3,5,2,1.2,2,3,195.15
20248,3,5,2,1.2167,2,3,195.13
20249,3,5,2,1.2333,2,3,195.12
20250,3,5,2,1.25,2,3,195.12
20251,3,5,2,1.2667,2,3,195.14
20252,3,5,2,1.2833,2,3,195.16
20253,3,5,2,1.3,2,3,195.2
20254,3,5,2,1.3167,2,3,195.24
20255,3,5,2,1.3333,2,3,195.3
20256,3,5,2,1.35,2,3,195.36
20257,3,5,2,1.3667,2,3,195.44
20258,3,5,2,1.3833,2,3,195.52
20259,3,5,2,1.4,2,3,195.61
20260,3,5,2,1.4167,2,3,195.71
20261,3,5,2,1.4333,2,3,195.82
20262,3,5,2,1.45,2,3,195.93
20263,3,5,2,1.4667,2,3,196.05
20264,3,5,2,1.4833,2,3,196.18
20265,3,5,2,1.5,2,3,196.31
20266,3,5,2,1.5167,2,3,196.45
20267,3,5,2,1.5333,2,3,196.59
20268,3,5,2,1.55,2,3,196.74
20269,3,5,2,1.5667,2,3,196.89
20270,3,5,2,1.5833,2,3,197.05
20271,3,5,2,1.6,2,3,197.2
20272,3,5,2,1.6167,2,3,197.36
20273,3,5,2,1.6333,2,3,197.52
20274,3,5,2,1.65,2,3,197.68
20275,3,5,2,1.6667,2,3,197.85
20276,3,5,2,1.6833,2,3,198.01
20277,3,5,2,1.7,2,3,198.17
20278,3,5,2,1.7167,2,3,198.32
20279,3,5,2,1.7333,2,3,198.48
20280,3,5,2,1.75,2,3,198.63
20281,3,5,2,1.7667,2,3,198.78
20282,3,5,2,1.7833,2,3,198.92
20283,3,5,2,1.8,2,3,199.06
20284,3,5,2,1.8167,2,3,199.19
20285,3,5,2,1.8333,2,3,199.32
20286,3,5,2,1.85,2,3,199.44
20287,3,5,2,1.8667,2,3,199.55
20288,3,5,2,1.8833,2,3,199.64
20289,3,5,2,1.9,2,3,199.73
20290,3,5,2,1.9167,2,3,199.81
20291,3,5,2,1.9333,2,3,199.88
20292,3,5,2,1.95,2,3,199.93
20293,3,5,2,1.9667,2,3,199.97
20294,3,5,2,1.9833,2,3,199.99
20295,3,5,2,2.0,2,3,200.0
20296,3,5,3,2.0167,2,3,199.49
20297,3,5,3,2.0333,2,3,199.02
20298,3,5,3,2.05,2,3,198.58
20299,3,5,3,2.0667,2,3,198.18
20300,3,5,3,2.0833,2,3,197.8
20301,3,5,3,2.1,2,3,197.46
20302,3,5,3,2.1167,2,3,197.14
20303,3,5,3,2.1333,2,3,196.86
20304,3,5,3,2.15,2,3,196.6
20305,3,5,3,2.1667,2,3,196.36
20306,3,5,3,2.1833,2,3,196.15
20307,3,5,3,2.2,2,3,195.96
20308,3,5,3,2.2167,2,3,195.79
20309,3,5,3,2.2333,2,3,195.64
20310,3,5,3,2.25,2,3,195.51
20311,3,5,3,2.2667,2,3,195.4
20312,3,5,3,2.2833,2,3,195.3
20313,3,5,3,2.3,2,3,195.22
20314,3,5,3,2.3167,2,3,195.16
20315,3,5,3,2.3333,2,3,195.11
20316,3,5,3,2.35,2,3,195.08
20317,3,5,3,2.3667,2,3,195.05
20318,3,5,3,2.3833,2,3,195.04
20319,3,5,3,2.4,2,3,195.04
20320,3,5,3,2.4167,2,3,195.05
20321,3,5,3,2.4333,2,3,195.07
20322,3,5,3,2.45,2,3,195.1
20323,3,5,3,2.4667,2,3,195.14
20324,3,5,3,2.4833,2,3,195.19
20325,3,5,3,2.5,2,3,195.24
20326,3,5,3,2.5167,2,3,195.31
20327,3,5,3,2.5333,2,3,195.38
20328,3,5,3,2.55,2,3,195.45
20329,3,5,3,2.5667,2,3,195.54
20330,3,5,3,2.5833,2,3,195.63
20331,3,5,3,2.6,2,3,195.72
20332,3,5,3,2.6167,2,3,195.82
20333,3,5,3,2.6333,2,3,195.93
20334,3,5,3,2.65,2,3,196.04
20335,3,5,3,2.6667,2,3,196.16
20336,3,5,3,2.6833,2,3,196.28
20337,3,5,3,2.7,2,3,196.41
20338,3,5,3,2.7167,2,3,196.55
20339,3,5,3,2.7333,2,3,196.69
20340,3,5,3,2.75,2,3,196.84
20341,3,5,3,2.7667,2,3,196.99
20342,3,5,3,2.7833,2,3,197.15
20343,3,5,3,2.8,2,3,197.32
20344,3,5,3,2.8167,2,3,197.49
20345,3,5,3,2.8333,2,3,197.67
20346,3,5,3,2.85,2,3,197.86
20347,3,5,3,2.8667,2,3,198.06
20348,3,5,3,2.8833,2,3,198.26
20349,3,5,3,2.9,2,3,198.48
20350,3,5,3,2.9167,2,3,198.7
20351,3,5,3,2.9333,2,3,198.94
20352,3,5,3,2.95,2,3,199.19
20353,3,5,3,2.9667,2,3,199.44
20354,3,5,3,2.9833,2,3,199.72
20355,3,5,3,3.0,2,3,200.0
20356,3,5,4,3.0167,2,3,200.0
20357,3,5,4,3.0333,2,3,200.0
20358,3,5,4,3.05,2,3,200.0
20359,3,5,4,3.0667,2,3,200.0
20360,3,5,4,3.0833,2,3,200.0
20361,3,5,4,3.1,2,3,200.0
20362,3,5,4,3.1167,2,3,200.0
20363,3,5,4,3.1333,2,3,200.0
20364,3,5,4,3.15,2,3,200.0
20365,3,5,4,3.1667,2,3,200.0
20366,3,5,4,3.1833,2,3,200.0
20367,3,5,4,3.2,2,3,200.0
20368,3,5,4,3.2167,2,3,200.0
20369,3,5,4,3.2333,2,3,200.0
20370,3,5,4,3.25,2,3,200.0
20371,3,5,4,3.2667,2,3,200.0
20372,3,5,4,3.2833,2,3,200.0
20373,3,5,4,3.3,2,3,200.0
20374,3,5,4,3.3167,2,3,200.0
20375,3,5,4,3.3333,2,3,200.0
20376,3,5,4,3.35,2,3,200.0
20377,3,5,4,3.3667,2,3,200.0
20378,3,5,4,3.3833,2,3,200.0
20379,3,5,4,3.4,2,3,200.0
20380,3,5,4,3.4167,2,3,200.0
20381,3,5,4,3.4333,2,3,200.0
20382,3,5,4,3.45,2,3,200.0
20383,3,5,4,3.4667,2,3,200.0
20384,3,5,4,3.4833,2,3,200.0
20385,3,5,4,3.5,2,3,200.0
20386,3,5,4,3.5167,2,3,200.0
20387,3,5,4,3.5333,2,3,200.0
20388,3,5,4,3.55,2,3,200.0
20389,3,5,4,3.5667,2,3,200.0
20390,3,5,4,3.5833,2,3,200.0
20391,3,5,4,3.6,2,3,200.0
20392,3,5,4,3.6167,2,3,200.0
20393,3,5,4,3.6333,2,3,200.0
20394,3,5,4,3.65,2,3,200.0
20395,3,5,4,3.6667,2,3,200.0
20396,3,5,4,3.6833,2,3,200.0
20397,3,5,4,3.7,2,3,200.0
20398,3,5,4,3.7167,2,3,200.0
20399,3,5,4,3.7333,2,3,200.0
20400,3,5,4,3.75,2,3,200.0
20401,3,5,4,3.7667,2,3,200.0
20402,3,5,4,3.7833,2,3,200.0
20403,3,5,4,3.8,2,3,200.0
20404,3,5,4,3.8167,2,3,200.0
20405,3,5,4,3.8333,2,3,200.0
20406,3,5,4,3.85,2,3,200.0
20407,3,5,4,3.8667,2,3,200.0
20408,3,5,4,3.8833,2,3,200.0
20409,3,5,4,3.9,2,3,200.0
20410,3,5,4,3.9167,2,3,200.0
20411,3,5,4,3.9333,2,3,200.0
20412,3,5,4,3.95,2,3,200.0
20413,3,5,4,3.9667,2,3,200.0
20414,3,5,4,3.9833,2,3,200.0
20415,3,5,4,4.0,2,3,200.0
20416,3,5,5,4.0167,2,3,200.0
20417,3,5,5,4.0333,2,3,200.0
20418,3,5,5,4.05,2,3,200.0
20419,3,5,5,4.0667,2,3,200.0
20420,3,5,5,4.0833,2,3,200.0
20421,3,5,5,4.1,2,3,200.0
20422,3,5,5,4.1167,2,3,200.0
20423,3,5,5,4.1333,2,3,200.0
20424,3,5,5,4.15,2,3,200.0
20425,3,5,5,4.1667,2,3,200.0
20426,3,5,5,4.1833,2,3,200.0
20427,3,5,5,4.2,2,3,200.0
20428,3,5,5,4.2167,2,3,200.0
20429,3,5,5,4.2333,2,3,200.0
20430,3,5,5,4.25,2,3,200.0
20431,3,5,5,4.2667,2,3,200.0
20432,3,5,5,4.2833,2,3,200.0
20433,3,5,5,4.3,2,3,200.0
20434,3,5,5,4.3167,2,3,200.0
20435,3,5,5,4.3333,2,3,200.0
20436,3,5,5,4.35,2,3,200.0
20437,3,5,5,4.3667,2,3,200.0
20438,3,5,5,4.3833,2,3,200.0
20439,3,5,5,4.4,2,3,200.0
20440,3,5,5,4.4167,2,3,200.0
20441,3,5,5,4.4333,2,3,200.0
20442,3,5,5,4.45,2,3,200.0
20443,3,5,5,4.4667,2,3,200.0
20444,3,5,5,4.4833,2,3,200.0
20445,3,5,5,4.5,2,3,200.0
20446,3,5,5,4.5167,2,3,200.0
20447,3,5,5,4.5333,2,3,200.0
20448,3,5,5,4.55,2,3,200.0
20449,3,5,5,4.5667,2,3,200.0
20450,3,5,5,4.5833,2,3,200.0
20451,3,5,5,4.6,2,3,200.0
20452,3,5,5,4.6167,2,3,200.0
20453,3,5,5,4.6333,2,3,200.0
20454,3,5,5,4.65,2,3,200.0
20455,3,5,5,4.6667,2,3,200.0
20456,3,5,5,4.6833,2,3,200.0
20457,3,5,5,4.7,2,3,200.0
20458,3,5,5,4.7167,2,3,200.0
20459,3,5,5,4.7333,2,3,200.0
20460,3,5,5,4.75,2,3,200.0
20461,3,5,5,4.7667,2,3,200.0
20462,3,5,5,4.7833,2,3,200.0
20463,3,5,5,4.8,2,3,200.0
20464,3,5,5,4.8167,2,3,200.0
20465,3,5,5,4.8333,2,3,200.0
20466,3,5,5,4.85,2,3,200.0
20467,3,5,5,4.8667,2,3,200.0
20468,3,5,5,4.8833,2,3,200.0
20469,3,5,5,4.9,2,3,200.0
20470,3,5,5,4.9167,2,3,200.0
20471,3,5,5,4.9333,2,3,200.0
20472,3,5,5,4.95,2,3,200.0
20473,3,5,5,4.9667,2,3,200.0
20474,3,5,5,4.9833,2,3,200.0
20475,3,5,5,5.0,2,3,200.0
20476,3,5,6,5.0167,2,3,200.0
20477,3,5,6,5.0333,2,3,200.0
20478,3,5,6,5.05,2,3,200.0
20479,3,5,6,5.0667,2,3,200.0
20480,3,5,6,5.0833,2,3,200.0
20481,3,5,6,5.1,2,3,200.0
20482,3,5,6,5.1167,2,3,200.0
20483,3,5,6,5.1333,2,3,200.0
20484,3,5,6,5.15,2,3,200.0
20485,3,5,6,5.1667,2,3,200.0
20486,3,5,6,5.1833,2,3,200.0
20487,3,5,6,5.2,2,3,200.0
20488,3,5,6,5.2167,2,3,200.0
20489,3,5,6,5.2333,2,3,200.0
20490,3,5,6,5.25,2,3,200.0
20491,3,5,6,5.2667,2,3,200.0
20492,3,5,6,5.2833,2,3,200.0
20493,3,5,6,5.3,2,3,200.0
20494,3,5,6,5.3167,2,3,200.0
20495,3,5,6,5.3333,2,3,200.0
20496,3,5,6,5.35,2,3,200.0
20497,3,5,6,5.3667,2,3,200.0
20498,3,5,6,5.3833,2,3,200.0
20499,3,5,6,5.4,2,3,200.0
20500,3,5,6,5.4167,2,3,200.0
20501,3,5,6,5.4333,2,3,200.0
20502,3,5,6,5.45,2,3,200.0
20503,3,5,6,5.4667,2,3,200.0
20504,3,5,6,5.4833,2,3,200.0
20505,3,5,6,5.5,2,3,200.0
20506,3,5,6,5.5167,2,3,200.0
20507,3,5,6,5.5333,2,3,200.0
20508,3,5,6,5.55,2,3,200.0
20509,3,5,6,5.5667,2,3,200.0
20510,3,5,6,5.5833,2,3,200.0
20511,3,5,6,5.6,2,3,200.0
20512,3,5,6,5.6167,2,3,200.0
20513,3,5,6,5.6333,2,3,200.0
20514,3,5,6,5.65,2,3,200.0
20515,3,5,6,5.6667,2,3,200.0
20516,3,5,6,5.6833,2,3,200.0
20517,3,5,6,5.7,2,3,200.0
20518,3,5,6,5.7167,2,3,200.0
20519,3,5,6,5.7333,2,3,200.0
20520,3,5,6,5.75,2,3,200.0
20521,3,5,6,5.7667,2,3,200.0
20522,3,5,6,5.7833,2,3,200.0
20523,3,5,6,5.8,2,3,200.0
20524,3,5,6,5.8167,2,3,200.0
20525,3,5,6,5.8333,2,3,200.0
20526,3,5,6,5.85,2,3,200.0
20527,3,5,6,5.8667,2,3,200.0
20528,3,5,6,5.8833,2,3,200.0
20529,3,5,6,5.9,2,3,200.0
20530,3,5,6,5.9167,2,3,200.0
20531,3,5,6,5.9333,2,3,200.0
20532,3,5,6,5.95,2,3,200.0
20533,3,5,6,5.9667,2,3,200.0
20534,3,5,6,5.9833,2,3,200.0
20535,3,5,6,6.0,2,3,200.0
20536,3,5,7,6.0167,2,3,200.0
20537,3,5,7,6.0333,2,3,200.0
20538,3,5,7,6.05,2,3,200.0
20539,3,5,7,6.0667,2,3,200.0
20540,3,5,7,6.0833,2,3,200.0
20541,3,5,7,6.1,2,3,200.0
20542,3,5,7,6.1167,2,3,200.0
20543,3,5,7,6.1333,2,3,200.0
20544,3,5,7,6.15,2,3,200.0
20545,3,5,7,6.1667,2,3,200.0
20546,3,5,7,6.1833,2,3,200.0
20547,3,5,7,6.2,2,3,200.0
20548,3,5,7,6.2167,2,3,200.0
20549,3,5,7,6.2333,2,3,200.0
20550,3,5,7,6.25,2,3,200.0
20551,3,5,7,6.2667,2,3,200.0
20552,3,5,7,6.2833,2,3,200.0
20553,3,5,7,6.3,2,3,200.0
20554,3,5,7,6.3167,2,3,200.0
20555,3,5,7,6.3333,2,3,200.0
20556,3,5,7,6.35,2,3,200.0
20557,3,5,7,6.3667,2,3,200.0
20558,3,5,7,6.3833,2,3,200.0
20559,3,5,7,6.4,2,3,200.0
20560,3,5,7,6.4167,2,3,200.0
20561,3,5,7,6.4333,2,3,200.0
20562,3,5,7,6.45,2,3,200.0
20563,3,5,7,6.4667,2,3,200.0
20564,3,5,7,6.4833,2,3,200.0
20565,3,5,7,6.5,2,3,200.0
20566,3,5,7,6.5167,2,3,200.0
20567,3,5,7,6.5333,2,3,200.0
20568,3,5,7,6.55,2,3,200.0
20569,3,5,7,6.5667,2,3,200.0
20570,3,5,7,6.5833,2,3,200.0
20571,3,5,7,6.6,2,3,200.0
20572,3,5,7,6.6167,2,3,200.0
20573,3,5,7,6.6333,2,3,200.0
20574,3,5,7,6.65,2,3,200.0
20575,3,5,7,6.6667,2,3,200.0
20576,3,5,7,6.6833,2,3,200.0
20577,3,5,7,6.7,2,3,200.0
20578,3,5,7,6.7167,2,3,200.0
20579,3,5,7,6.7333,2,3,200.0
20580,3,5,7,6.75,2,3,200.0
20581,3,5,7,6.7667,2,3,200.0
20582,3,5,7,6.7833,2,3,200.0
20583,3,5,7,6.8,2,3,200.0
20584,3,5,7,6.8167,2,3,200.0
20585,3,5,7,6.8333,2,3,200.0
20586,3,5,7,6.85,2,3,200.0
20587,3,5,7,6.8667,2,3,200.0
20588,3,5,7,6.8833,2,3,200.0
20589,3,5,7,6.9,2,3,200.0
20590,3,5,7,6.9167,2,3,200.0
20591,3,5,7,6.9333,2,3,200.0
20592,3,5,7,6.95,2,3,200.0
20593,3,5,7,6.9667,2,3,200.0
20594,3,5,7,6.9833,2,3,200.0
20595,3,5,7,7.0,2,3,200.0
20596,3,5,8,7.0167,2,3,199.91
20597,3,5,8,7.0333,2,3,199.83
20598,3,5,8,7.05,2,3,199.75
20599,3,5,8,7.0667,2,3,199.67
20600,3,5,8,7.0833,2,3,199.59
20601,3,5,8,7.1,2,3,199.51
20602,3,5,8,7.1167,2,3,199.44
20603,3,5,8,7.1333,2,3,199.37
20604,3,5,8,7.15,2,3,199.3
20605,3,5,8,7.1667,2,3,199.24
20606,3,5,8,7.1833,2,3,199.18
20607,3,5,8,7.2,2,3,199.12
20608,3,5,8,7.2167,2,3,199.07
20609,3,5,8,7.2333,2,3,199.02
20610,3,5,8,7.25,2,3,198.97
20611,3,5,8,7.2667,2,3,198.93
20612,3,5,8,7.2833,2,3,198.89
20613,3,5,8,7.3,2,3,198.85
20614,3,5,8,7.3167,2,3,198.81
20615,3,5,8,7.3333,2,3,198.78
20616,3,5,8,7.35,2,3,198.75
