timestep,plant_id,scenario,production,up_activation,down_activation,area,fuel_type,status,startup
24,49906,3,75.77,0.0,35.83014999999999,3,Hydro,0,0
24,49907,1,0.0,0.0,0.0,3,Hydro,0,0
24,49907,2,0.0,0.0,0.0,3,Hydro,0,0
24,49907,3,0.0,0.0,0.0,3,Hydro,0,0
24,49908,1,0.0,0.0,0.0,3,Hydro,0,0
24,49908,2,0.0,0.0,0.0,3,Hydro,0,0
24,49908,3,0.0,0.0,0.0,3,Hydro,0,0
24,49911,1,10.54,0.0,0.0,3,Hydro,0,0
24,49911,2,10.54,0.0,0.0,3,Hydro,0,0
24,49911,3,10.54,0.0,0.0,3,Hydro,0,0
24,49912,1,0.7,0.0,0.0,3,Hydro,0,0
24,49912,2,0.7,0.0,0.0,3,Hydro,0,0
24,49912,3,0.7,0.0,0.0,3,Hydro,0,0
24,49913,1,0.0,0.0,0.0,3,Hydro,0,0
24,49913,2,0.0,0.0,0.0,3,Hydro,0,0
24,49913,3,0.0,0.0,0.0,3,Hydro,0,0
24,49914,1,0.0,0.0,0.0,3,Hydro,0,0
24,49914,2,0.0,0.0,0.0,3,Hydro,0,0
24,49914,3,0.0,0.0,0.0,3,Hydro,0,0
24,49915,1,0.0,0.0,0.0,3,Hydro,0,0
24,49915,2,0.0,0.0,0.0,3,Hydro,0,0
24,49915,3,0.0,0.0,0.0,3,Hydro,0,0
24,49920,1,66.69,66.69000000000091,0.0,3,Hydro,0,0
24,49920,2,0.0,0.0,0.0,3,Hydro,0,0
24,49920,3,65.64,65.63738000000016,0.0,3,Hydro,0,0
24,49921,1,0.0,0.0,0.0,3,Hydro,0,0
24,49921,2,0.0,0.0,0.0,3,Hydro,0,0
24,49921,3,0.0,0.0,0.0,3,Hydro,0,0
24,49922,1,22.93,0.0,2.0599500000000077,3,Hydro,0,0
24,49922,2,0.0,0.0,24.990000000000425,3,Hydro,0,0
24,49922,3,14.99,0.0,9.996120000000015,3,Hydro,0,0
24,49923,1,3.16,0.0,0.0,3,Hydro,0,0
24,49923,2,3.16,0.0,0.0,3,Hydro,0,0
24,49923,3,3.16,0.0,0.0,3,Hydro,0,0
24,49924,1,8.29,0.0,0.0,3,Hydro,0,0
24,49924,2,8.29,0.0,0.0,3,Hydro,0,0
24,49924,3,8.29,0.0,0.0,3,Hydro,0,0
24,49925,1,0.0,0.0,0.0,3,Hydro,0,0
24,49925,2,0.0,0.0,0.0,3,Hydro,0,0
24,49925,3,0.0,0.0,0.0,3,Hydro,0,0
24,49927,1,24.99,0.0,0.0,3,Hydro,0,0
24,49927,2,24.99,0.0,0.0,3,Hydro,0,0
24,49927,3,24.99,0.0,0.0,3,Hydro,0,0
24,49928,1,0.25,0.0,0.0,3,Hydro,0,0
24,49928,2,0.25,0.0,0.0,3,Hydro,0,0
24,49928,3,0.25,0.0,0.0,3,Hydro,0,0
24,49929,1,0.0,0.0,0.0,3,Hydro,0,0
24,49929,2,0.0,0.0,0.0,3,Hydro,0,0
24,49929,3,0.0,0.0,0.0,3,Hydro,0,0
24,49930,1,0.0,0.0,0.0,3,Hydro,0,0
24,49930,2,0.0,0.0,0.0,3,Hydro,0,0
24,49930,3,0.0,0.0,0.0,3,Hydro,0,0
24,49931,1,0.0,0.0,0.0,3,Hydro,0,0
24,49931,2,0.0,0.0,0.0,3,Hydro,0,0
24,49931,3,0.0,0.0,0.0,3,Hydro,0,0
