scenario;area;timestep;load;timestep_fractional
2;1;92;384.3;7.6167
2;1;92;384.3;7.6333
2;1;92;384.3;7.65
2;1;92;384.3;7.6667
2;1;93;378.2;7.6833
2;1;93;378.2;7.7
2;1;93;378.2;7.7167
2;1;93;378.2;7.7333
2;1;93;378.2;7.75
2;1;94;370.2;7.7667
2;1;94;370.2;7.7833
2;1;94;370.2;7.8
2;1;94;370.2;7.8167
2;1;94;370.2;7.8333
2;1;95;362;7.85
2;1;95;362;7.8667
2;1;95;362;7.8833
2;1;95;362;7.9
2;1;95;362;7.9167
2;1;96;353.2;7.9333
2;1;96;353.2;7.95
2;1;96;353.2;7.9667
2;1;96;353.2;7.9833
2;1;96;353.2;8
2;1;97;343.4;8.0167
2;1;97;343.4;8.0333
2;1;97;343.4;8.05
2;1;97;343.4;8.0667
2;1;97;343.4;8.0833
2;1;98;334.6;8.1
2;1;98;334.6;8.1167
2;1;98;334.6;8.1333
2;1;98;334.6;8.15
2;1;98;334.6;8.1667
2;1;99;325.4;8.1833
2;1;99;325.4;8.2
2;1;99;325.4;8.2167
2;1;99;325.4;8.2333
2;1;99;325.4;8.25
2;1;100;316.2;8.2667
2;1;100;316.2;8.2833
2;1;100;316.2;8.3
2;1;100;316.2;8.3167
2;1;100;316.2;8.3333
2;1;101;306.5;8.35
2;1;101;306.5;8.3667
2;1;101;306.5;8.3833
2;1;101;306.5;8.4
2;1;101;306.5;8.4167
2;1;102;297.1;8.4333
2;1;102;297.1;8.45
2;1;102;297.1;8.4667
2;1;102;297.1;8.4833
2;1;102;297.1;8.5
2;1;103;287.4;8.5167
2;1;103;287.4;8.5333
2;1;103;287.4;8.55
2;1;103;287.4;8.5667
2;1;103;287.4;8.5833
2;1;104;278.4;8.6
2;1;104;278.4;8.6167
2;1;104;278.4;8.6333
2;1;104;278.4;8.65
2;1;104;278.4;8.6667
2;1;105;267.7;8.6833
2;1;105;267.7;8.7
2;1;105;267.7;8.7167
2;1;105;267.7;8.7333
2;1;105;267.7;8.75
2;1;106;258.7;8.7667
2;1;106;258.7;8.7833
2;1;106;258.7;8.8
2;1;106;258.7;8.8167
2;1;106;258.7;8.8333
2;1;107;252.4;8.85
2;1;107;252.4;8.8667
2;1;107;252.4;8.8833
2;1;107;252.4;8.9
2;1;107;252.4;8.9167
2;1;108;249.5;8.9333
2;1;108;249.5;8.95
2;1;108;249.5;8.9667
2;1;108;249.5;8.9833
2;1;108;249.5;9
2;1;109;246.4;9.0167
2;1;109;246.4;9.0333
2;1;109;246.4;9.05
2;1;109;246.4;9.0667
2;1;109;246.4;9.0833
2;1;110;236.5;9.1
2;1;110;236.5;9.1167
2;1;110;236.5;9.1333
2;1;110;236.5;9.15
2;1;110;236.5;9.1667
2;1;111;233.4;9.1833
2;1;111;233.4;9.2
2;1;111;233.4;9.2167
2;1;111;233.4;9.2333
2;1;111;233.4;9.25
2;1;112;230.3;9.2667
2;1;112;230.3;9.2833
2;1;112;230.3;9.3
2;1;112;230.3;9.3167
2;1;112;230.3;9.3333
2;1;113;225.9;9.35
2;1;113;225.9;9.3667
2;1;113;225.9;9.3833
2;1;113;225.9;9.4
2;1;113;225.9;9.4167
2;1;114;222.4;9.4333
2;1;114;222.4;9.45
2;1;114;222.4;9.4667
2;1;114;222.4;9.4833
2;1;114;222.4;9.5
2;1;115;219.7;9.5167
2;1;115;219.7;9.5333
2;1;115;219.7;9.55
2;1;115;219.7;9.5667
2;1;115;219.7;9.5833
2;1;116;216.7;9.6
2;1;116;216.7;9.6167
2;1;116;216.7;9.6333
2;1;116;216.7;9.65
2;1;116;216.7;9.6667
2;1;117;214.4;9.6833
2;1;117;214.4;9.7
2;1;117;214.4;9.7167
2;1;117;214.4;9.7333
2;1;117;214.4;9.75
2;1;118;212.3;9.7667
2;1;118;212.3;9.7833
2;1;118;212.3;9.8
2;1;118;212.3;9.8167
2;1;118;212.3;9.8333
2;1;119;210.1;9.85
2;1;119;210.1;9.8667
2;1;119;210.1;9.8833
2;1;119;210.1;9.9
2;1;119;210.1;9.9167
2;1;120;207.5;9.9333
2;1;120;207.5;9.95
2;1;120;207.5;9.9667
2;1;120;207.5;9.9833
2;1;120;207.5;10
2;1;121;205.4;10.0167
2;1;121;205.4;10.0333
2;1;121;205.4;10.05
2;1;121;205.4;10.0667
2;1;121;205.4;10.0833
2;1;122;204.7;10.1
2;1;122;204.7;10.1167
2;1;122;204.7;10.1333
2;1;122;204.7;10.15
2;1;122;204.7;10.1667
2;1;123;204.4;10.1833
2;1;123;204.4;10.2
2;1;123;204.4;10.2167
2;1;123;204.4;10.2333
2;1;123;204.4;10.25
2;1;124;202.8;10.2667
2;1;124;202.8;10.2833
2;1;124;202.8;10.3
2;1;124;202.8;10.3167
2;1;124;202.8;10.3333
2;1;125;200.9;10.35
2;1;125;200.9;10.3667
2;1;125;200.9;10.3833
2;1;125;200.9;10.4
2;1;125;200.9;10.4167
2;1;126;199.1;10.4333
2;1;126;199.1;10.45
2;1;126;199.1;10.4667
2;1;126;199.1;10.4833
2;1;126;199.1;10.5
2;1;127;197.7;10.5167
2;1;127;197.7;10.5333
2;1;127;197.7;10.55
2;1;127;197.7;10.5667
2;1;127;197.7;10.5833
2;1;128;196.4;10.6
2;1;128;196.4;10.6167
2;1;128;196.4;10.6333
2;1;128;196.4;10.65
2;1;128;196.4;10.6667
2;1;129;194.3;10.6833
2;1;129;194.3;10.7
2;1;129;194.3;10.7167
2;1;129;194.3;10.7333
2;1;129;194.3;10.75
2;1;130;192.6;10.7667
2;1;130;192.6;10.7833
2;1;130;192.6;10.8
2;1;130;192.6;10.8167
2;1;130;192.6;10.8333
2;1;131;190.4;10.85
2;1;131;190.4;10.8667
2;1;131;190.4;10.8833
2;1;131;190.4;10.9
2;1;131;190.4;10.9167
2;1;132;189.1;10.9333
2;1;132;189.1;10.95
2;1;132;189.1;10.9667
2;1;132;189.1;10.9833
2;1;132;189.1;11
2;1;133;187.1;11.0167
2;1;133;187.1;11.0333
2;1;133;187.1;11.05
2;1;133;187.1;11.0667
2;1;133;187.1;11.0833
2;1;134;185.3;11.1
2;1;134;185.3;11.1167
2;1;134;185.3;11.1333
2;1;134;185.3;11.15
2;1;134;185.3;11.1667
2;1;135;185.5;11.1833
2;1;135;185.5;11.2
2;1;135;185.5;11.2167
2;1;135;185.5;11.2333
2;1;135;185.5;11.25
2;1;136;185.1;11.2667
2;1;136;185.1;11.2833
2;1;136;185.1;11.3
2;1;136;185.1;11.3167
2;1;136;185.1;11.3333
2;1;137;184.5;11.35
2;1;137;184.5;11.3667
2;1;137;184.5;11.3833
2;1;137;184.5;11.4
2;1;137;184.5;11.4167
2;1;138;185.3;11.4333
2;1;138;185.3;11.45
2;1;138;185.3;11.4667
2;1;138;185.3;11.4833
2;1;138;185.3;11.5
2;1;139;185.7;11.5167
2;1;139;185.7;11.5333
2;1;139;185.7;11.55
2;1;139;185.7;11.5667
2;1;139;185.7;11.5833
2;1;140;184.8;11.6
2;1;140;184.8;11.6167
2;1;140;184.8;11.6333
2;1;140;184.8;11.65
2;1;140;184.8;11.6667
2;1;141;183.9;11.6833
2;1;141;183.9;11.7
2;1;141;183.9;11.7167
2;1;141;183.9;11.7333
2;1;141;183.9;11.75
2;1;142;184.3;11.7667
2;1;142;184.3;11.7833
2;1;142;184.3;11.8
2;1;142;184.3;11.8167
2;1;142;184.3;11.8333
2;1;143;183.8;11.85
2;1;143;183.8;11.8667
2;1;143;183.8;11.8833
2;1;143;183.8;11.9
2;1;143;183.8;11.9167
2;1;144;183.6;11.9333
2;1;144;183.6;11.95
2;1;144;183.6;11.9667
2;1;144;183.6;11.9833
2;1;144;183.6;12
2;1;145;183.1;12.0167
2;1;145;183.1;12.0333
2;1;145;183.1;12.05
2;1;145;183.1;12.0667
2;1;145;183.1;12.0833
2;1;146;182.9;12.1
2;1;146;182.9;12.1167
2;1;146;182.9;12.1333
2;1;146;182.9;12.15
2;1;146;182.9;12.1667
2;1;147;182.6;12.1833
2;1;147;182.6;12.2
2;1;147;182.6;12.2167
2;1;147;182.6;12.2333
2;1;147;182.6;12.25
2;1;148;181.9;12.2667
2;1;148;181.9;12.2833
2;1;148;181.9;12.3
2;1;148;181.9;12.3167
2;1;148;181.9;12.3333
2;1;149;182.1;12.35
2;1;149;182.1;12.3667
2;1;149;182.1;12.3833
2;1;149;182.1;12.4
2;1;149;182.1;12.4167
2;1;150;182.1;12.4333
2;1;150;182.1;12.45
2;1;150;182.1;12.4667
2;1;150;182.1;12.4833
2;1;150;182.1;12.5
2;1;151;183.2;12.5167
2;1;151;183.2;12.5333
2;1;151;183.2;12.55
2;1;151;183.2;12.5667
2;1;151;183.2;12.5833
2;1;152;184.8;12.6
2;1;152;184.8;12.6167
2;1;152;184.8;12.6333
2;1;152;184.8;12.65
2;1;152;184.8;12.6667
2;1;153;185.9;12.6833
2;1;153;185.9;12.7
2;1;153;185.9;12.7167
2;1;153;185.9;12.7333
2;1;153;185.9;12.75
2;1;154;185.6;12.7667
2;1;154;185.6;12.7833
2;1;154;185.6;12.8
2;1;154;185.6;12.8167
2;1;154;185.6;12.8333
2;1;155;185.1;12.85
2;1;155;185.1;12.8667
2;1;155;185.1;12.8833
2;1;155;185.1;12.9
2;1;155;185.1;12.9167
2;1;156;183;12.9333
2;1;156;183;12.95
2;1;156;183;12.9667
2;1;156;183;12.9833
2;1;156;183;13
2;1;157;182.1;13.0167
2;1;157;182.1;13.0333
2;1;157;182.1;13.05
2;1;157;182.1;13.0667
2;1;157;182.1;13.0833
2;1;158;182.8;13.1
2;1;158;182.8;13.1167
2;1;158;182.8;13.1333
2;1;158;182.8;13.15
2;1;158;182.8;13.1667
2;1;159;181.9;13.1833
2;1;159;181.9;13.2
2;1;159;181.9;13.2167
2;1;159;181.9;13.2333
2;1;159;181.9;13.25
2;1;160;184;13.2667
2;1;160;184;13.2833
2;1;160;184;13.3
2;1;160;184;13.3167
2;1;160;184;13.3333
2;1;161;185.3;13.35
2;1;161;185.3;13.3667
2;1;161;185.3;13.3833
2;1;161;185.3;13.4
2;1;161;185.3;13.4167
2;1;162;188.9;13.4333
2;1;162;188.9;13.45
2;1;162;188.9;13.4667
2;1;162;188.9;13.4833
2;1;162;188.9;13.5
2;1;163;189.1;13.5167
2;1;163;189.1;13.5333
2;1;163;189.1;13.55
2;1;163;189.1;13.5667
2;1;163;189.1;13.5833
2;1;164;189.4;13.6
2;1;164;189.4;13.6167
2;1;164;189.4;13.6333
2;1;164;189.4;13.65
2;1;164;189.4;13.6667
2;1;165;189.7;13.6833
2;1;165;189.7;13.7
2;1;165;189.7;13.7167
2;1;165;189.7;13.7333
2;1;165;189.7;13.75
2;1;166;191.9;13.7667
2;1;166;191.9;13.7833
2;1;166;191.9;13.8
2;1;166;191.9;13.8167
2;1;166;191.9;13.8333
2;1;167;194.6;13.85
2;1;167;194.6;13.8667
2;1;167;194.6;13.8833
2;1;167;194.6;13.9
2;1;167;194.6;13.9167
2;1;168;196.6;13.9333
2;1;168;196.6;13.95
2;1;168;196.6;13.9667
2;1;168;196.6;13.9833
2;1;168;196.6;14
2;1;169;198.2;14.0167
2;1;169;198.2;14.0333
2;1;169;198.2;14.05
2;1;169;198.2;14.0667
2;1;169;198.2;14.0833
2;1;170;199.2;14.1
2;1;170;199.2;14.1167
2;1;170;199.2;14.1333
2;1;170;199.2;14.15
2;1;170;199.2;14.1667
2;1;171;202.6;14.1833
2;1;171;202.6;14.2
2;1;171;202.6;14.2167
2;1;171;202.6;14.2333
2;1;171;202.6;14.25
2;1;172;205.8;14.2667
2;1;172;205.8;14.2833
2;1;172;205.8;14.3
2;1;172;205.8;14.3167
2;1;172;205.8;14.3333
2;1;173;208.4;14.35
2;1;173;208.4;14.3667
2;1;173;208.4;14.3833
2;1;173;208.4;14.4
2;1;173;208.4;14.4167
2;1;174;211.3;14.4333
2;1;174;211.3;14.45
2;1;174;211.3;14.4667
2;1;174;211.3;14.4833
2;1;174;211.3;14.5
2;1;175;215.2;14.5167
2;1;175;215.2;14.5333
2;1;175;215.2;14.55
2;1;175;215.2;14.5667
2;1;175;215.2;14.5833
2;1;176;219.3;14.6
2;1;176;219.3;14.6167
2;1;176;219.3;14.6333
2;1;176;219.3;14.65
2;1;176;219.3;14.6667
2;1;177;226.8;14.6833
2;1;177;226.8;14.7
2;1;177;226.8;14.7167
2;1;177;226.8;14.7333
2;1;177;226.8;14.75
2;1;178;233.5;14.7667
2;1;178;233.5;14.7833
2;1;178;233.5;14.8
2;1;178;233.5;14.8167
2;1;178;233.5;14.8333
2;1;179;239.6;14.85
2;1;179;239.6;14.8667
2;1;179;239.6;14.8833
2;1;179;239.6;14.9
2;1;179;239.6;14.9167
2;1;180;245.9;14.9333
2;1;180;245.9;14.95
2;1;180;245.9;14.9667
2;1;180;245.9;14.9833
2;1;180;245.9;15
2;1;181;251;15.0167
2;1;181;251;15.0333
2;1;181;251;15.05
2;1;181;251;15.0667
2;1;181;251;15.0833
2;1;182;257.2;15.1
2;1;182;257.2;15.1167
2;1;182;257.2;15.1333
2;1;182;257.2;15.15
2;1;182;257.2;15.1667
2;1;183;264.3;15.1833
2;1;183;264.3;15.2
2;1;183;264.3;15.2167
2;1;183;264.3;15.2333
2;1;183;264.3;15.25
2;1;184;272.2;15.2667
2;1;184;272.2;15.2833
2;1;184;272.2;15.3
2;1;184;272.2;15.3167
2;1;184;272.2;15.3333
2;1;185;282.2;15.35
2;1;185;282.2;15.3667
2;1;185;282.2;15.3833
2;1;185;282.2;15.4
2;1;185;282.2;15.4167
2;1;186;294.9;15.4333
2;1;186;294.9;15.45
2;1;186;294.9;15.4667
2;1;186;294.9;15.4833
2;1;186;294.9;15.5
2;1;187;305.8;15.5167
2;1;187;305.8;15.5333
2;1;187;305.8;15.55
2;1;187;305.8;15.5667
2;1;187;305.8;15.5833
2;1;188;316.8;15.6
2;1;188;316.8;15.6167
2;1;188;316.8;15.6333
2;1;188;316.8;15.65
2;1;188;316.8;15.6667
2;1;189;328.5;15.6833
2;1;189;328.5;15.7
2;1;189;328.5;15.7167
2;1;189;328.5;15.7333
2;1;189;328.5;15.75
2;1;190;342.5;15.7667
2;1;190;342.5;15.7833
2;1;190;342.5;15.8
2;1;190;342.5;15.8167
2;1;190;342.5;15.8333
2;1;191;354.6;15.85
2;1;191;354.6;15.8667
2;1;191;354.6;15.8833
2;1;191;354.6;15.9
2;1;191;354.6;15.9167
2;1;192;367.4;15.9333
2;1;192;367.4;15.95
2;1;192;367.4;15.9667
2;1;192;367.4;15.9833
2;1;192;367.4;16
2;1;193;380;16.0167
2;1;193;380;16.0333
2;1;193;380;16.05
2;1;193;380;16.0667
2;1;193;380;16.0833
2;1;194;391.5;16.1
2;1;194;391.5;16.1167
2;1;194;391.5;16.1333
2;1;194;391.5;16.15
2;1;194;391.5;16.1667
2;1;195;404.2;16.1833
2;1;195;404.2;16.2
2;1;195;404.2;16.2167
2;1;195;404.2;16.2333
2;1;195;404.2;16.25
2;1;196;417.4;16.2667
2;1;196;417.4;16.2833
2;1;196;417.4;16.3
2;1;196;417.4;16.3167
2;1;196;417.4;16.3333
2;1;197;427.7;16.35
2;1;197;427.7;16.3667
2;1;197;427.7;16.3833
2;1;197;427.7;16.4
2;1;197;427.7;16.4167
2;1;198;438.5;16.4333
2;1;198;438.5;16.45
2;1;198;438.5;16.4667
2;1;198;438.5;16.4833
2;1;198;438.5;16.5
2;1;199;446.7;16.5167
2;1;199;446.7;16.5333
2;1;199;446.7;16.55
2;1;199;446.7;16.5667
2;1;199;446.7;16.5833
2;1;200;455.3;16.6
2;1;200;455.3;16.6167
2;1;200;455.3;16.6333
2;1;200;455.3;16.65
2;1;200;455.3;16.6667
2;1;201;467.4;16.6833
2;1;201;467.4;16.7
2;1;201;467.4;16.7167
2;1;201;467.4;16.7333
2;1;201;467.4;16.75
2;1;202;476.1;16.7667
2;1;202;476.1;16.7833
2;1;202;476.1;16.8
2;1;202;476.1;16.8167
2;1;202;476.1;16.8333
2;1;203;483.6;16.85
2;1;203;483.6;16.8667
2;1;203;483.6;16.8833
2;1;203;483.6;16.9
2;1;203;483.6;16.9167
2;1;204;490.5;16.9333
2;1;204;490.5;16.95
2;1;204;490.5;16.9667
2;1;204;490.5;16.9833
2;1;204;490.5;17
2;1;205;499.1;17.0167
2;1;205;499.1;17.0333
2;1;205;499.1;17.05
2;1;205;499.1;17.0667
2;1;205;499.1;17.0833
2;1;206;506.9;17.1
2;1;206;506.9;17.1167
2;1;206;506.9;17.1333
2;1;206;506.9;17.15
2;1;206;506.9;17.1667
2;1;207;514.9;17.1833
2;1;207;514.9;17.2
2;1;207;514.9;17.2167
2;1;207;514.9;17.2333
2;1;207;514.9;17.25
2;1;208;523.3;17.2667
2;1;208;523.3;17.2833
2;1;208;523.3;17.3
2;1;208;523.3;17.3167
2;1;208;523.3;17.3333
2;1;209;531.3;17.35
2;1;209;531.3;17.3667
2;1;209;531.3;17.3833
2;1;209;531.3;17.4
2;1;209;531.3;17.4167
2;1;210;536.5;17.4333
2;1;210;536.5;17.45
2;1;210;536.5;17.4667
2;1;210;536.5;17.4833
2;1;210;536.5;17.5
2;1;211;541.8;17.5167
2;1;211;541.8;17.5333
2;1;211;541.8;17.55
2;1;211;541.8;17.5667
2;1;211;541.8;17.5833
2;1;212;545.7;17.6
2;1;212;545.7;17.6167
2;1;212;545.7;17.6333
2;1;212;545.7;17.65
2;1;212;545.7;17.6667
2;1;213;548.9;17.6833
2;1;213;548.9;17.7
2;1;213;548.9;17.7167
2;1;213;548.9;17.7333
2;1;213;548.9;17.75
2;1;214;550.4;17.7667
2;1;214;550.4;17.7833
2;1;214;550.4;17.8
2;1;214;550.4;17.8167
2;1;214;550.4;17.8333
2;1;215;552;17.85
2;1;215;552;17.8667
2;1;215;552;17.8833
2;1;215;552;17.9
2;1;215;552;17.9167
2;1;216;553.1;17.9333
2;1;216;553.1;17.95
2;1;216;553.1;17.9667
2;1;216;553.1;17.9833
2;1;216;553.1;18
2;1;217;554.2;18.0167
2;1;217;554.2;18.0333
2;1;217;554.2;18.05
2;1;217;554.2;18.0667
2;1;217;554.2;18.0833
2;1;218;554.8;18.1
2;1;218;554.8;18.1167
2;1;218;554.8;18.1333
2;1;218;554.8;18.15
2;1;218;554.8;18.1667
2;1;219;555.3;18.1833
2;1;219;555.3;18.2
2;1;219;555.3;18.2167
2;1;219;555.3;18.2333
2;1;219;555.3;18.25
2;1;220;556.1;18.2667
2;1;220;556.1;18.2833
2;1;220;556.1;18.3
2;1;220;556.1;18.3167
2;1;220;556.1;18.3333
2;1;221;557.1;18.35
2;1;221;557.1;18.3667
2;1;221;557.1;18.3833
2;1;221;557.1;18.4
2;1;221;557.1;18.4167
2;1;222;557.6;18.4333
2;1;222;557.6;18.45
2;1;222;557.6;18.4667
2;1;222;557.6;18.4833
2;1;222;557.6;18.5
2;1;223;557.6;18.5167
2;1;223;557.6;18.5333
2;1;223;557.6;18.55
2;1;223;557.6;18.5667
2;1;223;557.6;18.5833
2;1;224;557;18.6
2;1;224;557;18.6167
2;1;224;557;18.6333
2;1;224;557;18.65
2;1;224;557;18.6667
2;1;225;556.7;18.6833
2;1;225;556.7;18.7
2;1;225;556.7;18.7167
2;1;225;556.7;18.7333
2;1;225;556.7;18.75
2;1;226;556.6;18.7667
2;1;226;556.6;18.7833
2;1;226;556.6;18.8
2;1;226;556.6;18.8167
2;1;226;556.6;18.8333
2;1;227;556;18.85
2;1;227;556;18.8667
2;1;227;556;18.8833
2;1;227;556;18.9
2;1;227;556;18.9167
2;1;228;555.5;18.9333
2;1;228;555.5;18.95
2;1;228;555.5;18.9667
2;1;228;555.5;18.9833
2;1;228;555.5;19
2;1;229;555.1;19.0167
2;1;229;555.1;19.0333
2;1;229;555.1;19.05
2;1;229;555.1;19.0667
2;1;229;555.1;19.0833
2;1;230;554.8;19.1
2;1;230;554.8;19.1167
2;1;230;554.8;19.1333
2;1;230;554.8;19.15
2;1;230;554.8;19.1667
2;1;231;553.3;19.1833
2;1;231;553.3;19.2
2;1;231;553.3;19.2167
2;1;231;553.3;19.2333
2;1;231;553.3;19.25
2;1;232;553.4;19.2667
2;1;232;553.4;19.2833
2;1;232;553.4;19.3
2;1;232;553.4;19.3167
2;1;232;553.4;19.3333
2;1;233;553.3;19.35
2;1;233;553.3;19.3667
2;1;233;553.3;19.3833
2;1;233;553.3;19.4
2;1;233;553.3;19.4167
2;1;234;552.5;19.4333
2;1;234;552.5;19.45
2;1;234;552.5;19.4667
2;1;234;552.5;19.4833
2;1;234;552.5;19.5
2;1;235;552.7;19.5167
2;1;235;552.7;19.5333
2;1;235;552.7;19.55
2;1;235;552.7;19.5667
2;1;235;552.7;19.5833
2;1;236;552.4;19.6
2;1;236;552.4;19.6167
2;1;236;552.4;19.6333
2;1;236;552.4;19.65
2;1;236;552.4;19.6667
2;1;237;552.3;19.6833
2;1;237;552.3;19.7
2;1;237;552.3;19.7167
2;1;237;552.3;19.7333
2;1;237;552.3;19.75
2;1;238;551.7;19.7667
2;1;238;551.7;19.7833
2;1;238;551.7;19.8
2;1;238;551.7;19.8167
2;1;238;551.7;19.8333
2;1;239;551.5;19.85
2;1;239;551.5;19.8667
2;1;239;551.5;19.8833
2;1;239;551.5;19.9
2;1;239;551.5;19.9167
2;1;240;551.3;19.9333
2;1;240;551.3;19.95
2;1;240;551.3;19.9667
2;1;240;551.3;19.9833
2;1;240;551.3;20
2;1;241;550.9;20.0167
2;1;241;550.9;20.0333
2;1;241;550.9;20.05
2;1;241;550.9;20.0667
2;1;241;550.9;20.0833
2;1;242;550.1;20.1
2;1;242;550.1;20.1167
2;1;242;550.1;20.1333
2;1;242;550.1;20.15
2;1;242;550.1;20.1667
2;1;243;549.1;20.1833
2;1;243;549.1;20.2
2;1;243;549.1;20.2167
2;1;243;549.1;20.2333
2;1;243;549.1;20.25
2;1;244;548.3;20.2667
2;1;244;548.3;20.2833
2;1;244;548.3;20.3
2;1;244;548.3;20.3167
2;1;244;548.3;20.3333
2;1;245;548.1;20.35
2;1;245;548.1;20.3667
2;1;245;548.1;20.3833
2;1;245;548.1;20.4
2;1;245;548.1;20.4167
2;1;246;547.1;20.4333
2;1;246;547.1;20.45
2;1;246;547.1;20.4667
2;1;246;547.1;20.4833
2;1;246;547.1;20.5
2;1;247;546.1;20.5167
2;1;247;546.1;20.5333
2;1;247;546.1;20.55
2;1;247;546.1;20.5667
2;1;247;546.1;20.5833
2;1;248;544.8;20.6
2;1;248;544.8;20.6167
2;1;248;544.8;20.6333
2;1;248;544.8;20.65
2;1;248;544.8;20.6667
2;1;249;544.2;20.6833
2;1;249;544.2;20.7
2;1;249;544.2;20.7167
2;1;249;544.2;20.7333
2;1;249;544.2;20.75
2;1;250;543;20.7667
2;1;250;543;20.7833
2;1;250;543;20.8
2;1;250;543;20.8167
2;1;250;543;20.8333
2;1;251;542;20.85
2;1;251;542;20.8667
2;1;251;542;20.8833
2;1;251;542;20.9
2;1;251;542;20.9167
2;1;252;540;20.9333
2;1;252;540;20.95
2;1;252;540;20.9667
2;1;252;540;20.9833
2;1;252;540;21
2;1;253;538.6;21.0167
2;1;253;538.6;21.0333
2;1;253;538.6;21.05
2;1;253;538.6;21.0667
2;1;253;538.6;21.0833
2;1;254;536.7;21.1
2;1;254;536.7;21.1167
2;1;254;536.7;21.1333
2;1;254;536.7;21.15
2;1;254;536.7;21.1667
2;1;255;534.8;21.1833
2;1;255;534.8;21.2
2;1;255;534.8;21.2167
2;1;255;534.8;21.2333
2;1;255;534.8;21.25
2;1;256;532.9;21.2667
2;1;256;532.9;21.2833
2;1;256;532.9;21.3
2;1;256;532.9;21.3167
2;1;256;532.9;21.3333
2;1;257;530.9;21.35
2;1;257;530.9;21.3667
2;1;257;530.9;21.3833
2;1;257;530.9;21.4
2;1;257;530.9;21.4167
2;1;258;528.9;21.4333
2;1;258;528.9;21.45
2;1;258;528.9;21.4667
2;1;258;528.9;21.4833
2;1;258;528.9;21.5
2;1;259;527.5;21.5167
2;1;259;527.5;21.5333
2;1;259;527.5;21.55
2;1;259;527.5;21.5667
2;1;259;527.5;21.5833
2;1;260;525.8;21.6
2;1;260;525.8;21.6167
2;1;260;525.8;21.6333
2;1;260;525.8;21.65
2;1;260;525.8;21.6667
2;1;261;524.7;21.6833
2;1;261;524.7;21.7
2;1;261;524.7;21.7167
2;1;261;524.7;21.7333
2;1;261;524.7;21.75
2;1;262;522.4;21.7667
2;1;262;522.4;21.7833
2;1;262;522.4;21.8
2;1;262;522.4;21.8167
2;1;262;522.4;21.8333
2;1;263;519.9;21.85
2;1;263;519.9;21.8667
2;1;263;519.9;21.8833
2;1;263;519.9;21.9
2;1;263;519.9;21.9167
2;1;264;516.9;21.9333
2;1;264;516.9;21.95
2;1;264;516.9;21.9667
2;1;264;516.9;21.9833
2;1;264;516.9;22
2;1;265;514.6;22.0167
2;1;265;514.6;22.0333
2;1;265;514.6;22.05
2;1;265;514.6;22.0667
2;1;265;514.6;22.0833
2;1;266;510.5;22.1
2;1;266;510.5;22.1167
2;1;266;510.5;22.1333
2;1;266;510.5;22.15
2;1;266;510.5;22.1667
2;1;267;507;22.1833
2;1;267;507;22.2
2;1;267;507;22.2167
2;1;267;507;22.2333
2;1;267;507;22.25
2;1;268;504.9;22.2667
2;1;268;504.9;22.2833
2;1;268;504.9;22.3
2;1;268;504.9;22.3167
2;1;268;504.9;22.3333
2;1;269;501.7;22.35
2;1;269;501.7;22.3667
2;1;269;501.7;22.3833
2;1;269;501.7;22.4
2;1;269;501.7;22.4167
2;1;270;499.2;22.4333
2;1;270;499.2;22.45
2;1;270;499.2;22.4667
2;1;270;499.2;22.4833
2;1;270;499.2;22.5
2;1;271;496.3;22.5167
2;1;271;496.3;22.5333
2;1;271;496.3;22.55
2;1;271;496.3;22.5667
2;1;271;496.3;22.5833
2;1;272;493.5;22.6
2;1;272;493.5;22.6167
2;1;272;493.5;22.6333
2;1;272;493.5;22.65
2;1;272;493.5;22.6667
2;1;273;491.4;22.6833
2;1;273;491.4;22.7
2;1;273;491.4;22.7167
2;1;273;491.4;22.7333
2;1;273;491.4;22.75
2;1;274;488.8;22.7667
2;1;274;488.8;22.7833
2;1;274;488.8;22.8
2;1;274;488.8;22.8167
2;1;274;488.8;22.8333
2;1;275;485.7;22.85
2;1;275;485.7;22.8667
2;1;275;485.7;22.8833
2;1;275;485.7;22.9
2;1;275;485.7;22.9167
2;1;276;484.1;22.9333
2;1;276;484.1;22.95
2;1;276;484.1;22.9667
2;1;276;484.1;22.9833
2;1;276;484.1;23
2;1;277;480.5;23.0167
2;1;277;480.5;23.0333
2;1;277;480.5;23.05
2;1;277;480.5;23.0667
2;1;277;480.5;23.0833
2;1;278;477.1;23.1
2;1;278;477.1;23.1167
2;1;278;477.1;23.1333
2;1;278;477.1;23.15
2;1;278;477.1;23.1667
2;1;279;474.1;23.1833
2;1;279;474.1;23.2
2;1;279;474.1;23.2167
2;1;279;474.1;23.2333
2;1;279;474.1;23.25
2;1;280;471.4;23.2667
2;1;280;471.4;23.2833
2;1;280;471.4;23.3
2;1;280;471.4;23.3167
2;1;280;471.4;23.3333
2;1;281;469.8;23.35
2;1;281;469.8;23.3667
2;1;281;469.8;23.3833
2;1;281;469.8;23.4
2;1;281;469.8;23.4167
2;1;282;466.5;23.4333
2;1;282;466.5;23.45
2;1;282;466.5;23.4667
2;1;282;466.5;23.4833
2;1;282;466.5;23.5
2;1;283;464.1;23.5167
2;1;283;464.1;23.5333
2;1;283;464.1;23.55
2;1;283;464.1;23.5667
2;1;283;464.1;23.5833
2;1;284;461.3;23.6
2;1;284;461.3;23.6167
2;1;284;461.3;23.6333
2;1;284;461.3;23.65
